,City Name,Country,Region,CBD Location,Unnamed: 4,Land Cover Dates,Unnamed: 6,Unnamed: 7,Urban Extent Population,Unnamed: 9,Unnamed: 10,Unnamed: 11,Built-up Area Total  (ha),Unnamed: 13,Unnamed: 14,Unnamed: 15,Urban Built-up Area (ha),Unnamed: 17,Unnamed: 18,Unnamed: 19,Surburban Built-up Area (ha),Unnamed: 21,Unnamed: 22,Unnamed: 23,Rural Built-up Area  (ha),Unnamed: 25,Unnamed: 26,Unnamed: 27,Urbanized Open Space  (ha),Unnamed: 29,Unnamed: 30,Unnamed: 31,Urban Extent (ha),Unnamed: 33,Unnamed: 34,Unnamed: 35,Built-up Area Density (persons/ha),Unnamed: 37,Unnamed: 38,Unnamed: 39,Urban Extent Density (persons / ha),Unnamed: 41,Unnamed: 42,Unnamed: 43,Frgmentation: Saturation  (Built-up Area/Urban Extent),Unnamed: 45,Unnamed: 46,Unnamed: 47, Fragmentation: Openness index,Unnamed: 49,Unnamed: 50,Unnamed: 51,Compactness: Proximity index,Unnamed: 53,Unnamed: 54,Unnamed: 55,Compactness: Cohesion index,Unnamed: 57,Unnamed: 58,Unnamed: 59,Total Added Area (ha),Unnamed: 61,Unnamed: 62,Added Area: Infill (ha),Unnamed: 64,Unnamed: 65,Unnamed: 66,Added Area: Extension (ha),Unnamed: 68,Unnamed: 69,Unnamed: 70,Added Area: Leapfrog (ha),Unnamed: 72,Unnamed: 73,Unnamed: 74,Added Area: Inclusion (ha),Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80
1,Accra,Ghana,Sub-Saharan Africa,5.615,-0.159,1/1/91,2/1/00,3/1/14,"1,307,784","2,513,026","4,429,649",4.0%,"10,022","32,171","61,781",4.6%,"9,053","29,166","52,848",4.2%,909,"2,822","8,366",7.7%,61,184,567,8.0%,"3,301","9,070","25,431",7.3%,"13,324","41,241","87,212",5.3%,130,78,72,-0.6%,98,61,51,-1.3%,0.75,0.78,0.71,-0.7%,0.21,0.16,0.22,1.9%,0.81,0.77,0.72,-0.5%,0.79,0.77,0.71,-0.6%,"22,148","29,609", 1.3 ,"3,091",14%,"5,522",19%,"13,830",62%,"18,718",63%,"2,353",10.6%,0,0.0%,"2,874",13%,"5,368",18%,,
2,Addis Ababa,Ethiopia,Sub-Saharan Africa,9.001,38.756,1/1/86,12/1/00,12/1/10,"1,445,701","2,276,356","3,009,130",2.8%,"7,531","11,713","21,133",5.9%,"6,243","9,342","18,483",6.8%,"1,198","2,188","2,467",1.2%,90,183,183,0.0%,"4,019","6,532","8,495",2.6%,"11,550","18,245","29,628",4.8%,192,194,142,-3.1%,125,125,102,-2.1%,0.65,0.64,0.71,1.1%,0.29,0.29,0.24,-2.1%,0.95,0.85,0.84,-0.1%,0.95,0.83,0.82,-0.2%,"4,181","9,420", 2.3 ,"1,077",26%,"2,996",32%,"2,013",48%,"5,520",59%,0,0.0%,1,0.0%,"1,091",26%,903,10%,,
5,Alexandria,Egypt,Western Asia and North Africa,31.152,29.884,10/1/87,4/1/99,7/1/13,"2,558,891","3,132,780","4,345,193",2.3%,"7,818","15,514","22,782",2.7%,"6,757","13,157","18,900",2.5%,998,"2,234","3,625",3.4%,64,122,257,5.2%,"2,175","4,843","7,637",3.2%,"9,993","20,356","30,418",2.8%,327,202,191,-0.4%,256,154,143,-0.5%,0.78,0.76,0.75,-0.1%,0.22,0.24,0.24,0.0%,0.42,0.43,0.41,-0.3%,0.42,0.45,0.41,-0.6%,"7,749","7,317", 0.9 ,"1,307",17%,"1,748",24%,"4,506",58%,"3,586",49%,0,0.0%,288,3.9%,"1,936",25%,"1,695",23%,,
6,Algiers,Algeria,Western Asia and North Africa,36.732,3.140,8/1/87,6/1/00,7/1/14,"1,535,735","2,184,791","3,085,561",2.5%,"7,446","15,639","27,798",4.1%,"4,440","11,382","20,537",4.2%,"2,810","3,959","6,835",3.9%,196,298,426,2.5%,"6,458","9,801","17,014",3.9%,"13,903","25,439","44,812",4.0%,206,140,111,-1.6%,110,86,69,-1.6%,0.54,0.61,0.62,0.1%,0.45,0.37,0.33,-0.7%,0.69,0.66,0.72,0.6%,0.69,0.65,0.70,0.6%,"8,200","12,168", 1.5 ,"2,533",31%,"3,615",30%,"2,404",29%,"4,990",41%,407,5.0%,0,0.0%,"2,856",35%,"3,563",29%,,
9,Arusha,Tanzania,Sub-Saharan Africa,36.695,-3.370,10/1/88,9/1/00,10/1/13,"84,150","181,168","377,169",5.6%,178,694,"1,563",6.2%,39,381,761,5.3%,125,287,747,7.3%,14,26,55,5.7%,207,695,"1,666",6.7%,385,"1,389","3,229",6.5%,472,261,241,-0.6%,218,130,117,-0.8%,0.46,0.50,0.48,-0.2%,0.59,0.47,0.48,0.2%,0.94,0.92,0.83,-0.8%,0.93,0.92,0.82,-0.9%,515,869, 1.7 ,79,15%,116,13%,362,70%,585,67%,0,0.0%,0,0.0%,74,14%,168,19%,,
15,Bamako,Mali,Sub-Saharan Africa,12.650,-8.000,1/1/90,10/1/00,11/1/13,"352,486","1,113,715","2,358,106",5.7%,"2,648","8,975","17,644",5.2%,"2,118","7,574","14,501",5.0%,490,"1,318","2,943",6.1%,40,82,200,6.8%,"1,432","4,163","7,894",4.9%,"4,081","13,138","25,538",5.1%,133,124,134,0.6%,86,85,92,0.7%,0.65,0.68,0.69,0.1%,0.32,0.26,0.25,-0.2%,0.76,0.83,0.82,-0.1%,0.76,0.84,0.81,-0.2%,"3,623","8,683", 2.4 ,"1,084",30%,"2,344",27%,985,27%,"2,497",29%,"1,399",38.6%,"2,816",32.4%,155,4%,"1,026",12%,,
18,Beira,Mozambique,Sub-Saharan Africa,-19.831,34.860,3/1/91,5/1/01,7/1/13,"131,884","143,908","382,575",8.0%,"1,038","1,596","6,208",11.2%,387,"1,152","3,225",8.5%,631,421,"2,818",15.6%,20,23,165,16.3%,"1,169","1,035","5,944",14.4%,"2,207","2,631","12,153",12.6%,127,90,62,-3.1%,60,55,31,-4.5%,0.47,0.61,0.51,-1.4%,0.54,0.40,0.48,1.5%,0.88,0.89,0.40,-6.5%,0.87,0.88,0.43,-6.0%,558,"4,612", 8.3 ,372,67%,540,12%,99,18%,545,12%,0,0.0%,85,1.8%,87,16%,"3,442",75%,,
31,Cairo,Egypt,Western Asia and North Africa,30.034,31.282,8/1/92,4/1/03,5/1/13,"9,621,785","11,928,479","15,734,934",2.7%,"29,717","45,508","93,093",7.1%,"24,381","39,689","74,782",6.3%,"5,000","5,387","17,100",11.5%,336,432,"1,211",10.2%,"11,486","12,665","43,303",12.2%,"41,203","58,172","136,396",8.5%,324,262,169,-4.4%,234,205,115,-5.7%,0.72,0.78,0.68,-1.4%,0.26,0.20,0.26,2.6%,0.67,0.70,0.71,0.1%,0.66,0.68,0.69,0.1%,"15,791","47,584", 3.0 ,"5,700",36%,"8,543",18%,"7,675",49%,"23,837",50%,294,1.9%,81,0.2%,"2,122",13%,"15,123",32%,,
53,Gombe,Nigeria,Sub-Saharan Africa,10.290,11.167,12/1/90,4/1/00,5/1/13,"158,339","222,582","416,874",4.8%,950,"1,327","3,699",7.8%,691,"1,117","3,064",7.7%,236,191,587,8.6%,22,19,48,7.2%,521,544,"1,563",8.1%,"1,471","1,871","5,262",7.9%,167,168,113,-3.0%,108,119,79,-3.1%,0.65,0.71,0.70,-0.1%,0.33,0.26,0.25,-0.2%,0.86,0.90,0.81,-0.8%,0.85,0.89,0.78,-0.9%,377,"2,372", 6.3 ,182,48%,205,9%,170,45%,"1,913",81%,0,0.0%,0,0.0%,25,7%,253,11%,,
70,Ibadan,Nigeria,Sub-Saharan Africa,7.388,3.896,12/1/84,2/1/00,12/1/13,"1,397,391","2,041,756","2,954,967",2.7%,"17,966","26,274","36,811",2.4%,"15,774","23,972","32,352",2.2%,"2,034","2,129","4,170",4.9%,158,173,289,3.7%,"6,297","7,155","12,310",3.9%,"24,264","33,429","49,121",2.8%,78,78,80,0.2%,58,61,60,-0.1%,0.74,0.79,0.75,-0.3%,0.19,0.15,0.17,1.0%,0.92,0.94,0.94,0.0%,0.91,0.93,0.93,0.0%,"8,307","10,537", 1.3 ,"3,186",38%,"3,156",30%,"4,667",56%,"5,961",57%,0,0.0%,0,0.0%,454,5%,"1,420",13%,,
79,Johannesburg,South Africa,Sub-Saharan Africa,6.842,3.634,3/1/90,7/1/98,6/1/13,"3,148,133","4,726,764","8,000,159",3.5%,"76,333","92,826","181,191",4.5%,"52,246","66,200","157,588",5.8%,"22,565","24,950","22,225",-0.8%,"1,522","1,676","1,378",-1.3%,"64,462","71,273","81,377",0.9%,"140,795","164,099","262,568",3.2%,41,51,44,-1.0%,22,29,30,0.4%,0.54,0.57,0.69,1.3%,0.41,0.39,0.25,-3.0%,0.79,0.80,0.89,0.7%,0.77,0.79,0.87,0.6%,"16,694","88,587", 5.3 ,"6,041",36%,"38,191",43%,"5,679",34%,"37,553",42%,"1,013",6.1%,121,0.1%,"3,961",24%,"12,723",14%,,
82,Kairouan,Tunisia,Western Asia and North Africa,35.673,10.096,5/1/92,5/1/00,6/1/10,"85,809","105,892","127,570",1.8%,905,"1,367","1,661",1.9%,703,"1,137","1,555",3.1%,188,218,102,-7.6%,14,12,5,-9.9%,460,569,384,-3.9%,"1,365","1,936","2,044",0.5%,95,77,77,-0.1%,63,55,62,1.3%,0.66,0.71,0.81,1.4%,0.32,0.27,0.18,-3.8%,0.95,0.93,0.93,0.0%,0.94,0.92,0.92,0.0%,461,293, 0.6 ,143,31%,246,84%,275,60%,38,13%,0,0.0%,0,0.0%,43,9%,9,3%,,
83,Kampala,Uganda,Sub-Saharan Africa,0.315,32.585,3/1/88,2/1/03,2/1/15,"723,017","1,646,980","3,017,000",5.0%,"8,804","17,954","30,040",4.3%,"5,668","12,541","21,223",4.4%,"2,925","5,071","8,208",4.0%,211,342,610,4.8%,"7,688","12,744","21,280",4.3%,"16,492","30,698","51,321",4.3%,82,92,100,0.8%,44,54,59,0.8%,0.53,0.58,0.59,0.0%,0.42,0.37,0.35,-0.3%,0.89,0.66,0.75,1.1%,0.87,0.63,0.72,1.1%,"9,150","12,090", 1.3 ,"3,329",36%,"3,641",30%,"2,584",28%,"4,999",41%,14,0.1%,38,0.3%,"3,223",35%,"3,413",28%,,
88,Khartoum,Sudan,Western Asia and North Africa,15.552,32.532,12/1/88,4/1/00,3/1/14,"1,253,183","1,844,695","5,061,792",7.3%,"12,889","16,955","58,271",8.9%,"7,992","12,290","52,682",10.5%,"4,712","4,493","5,283",1.2%,185,172,307,4.2%,"10,141","10,254","16,026",3.2%,"23,031","27,208","74,297",7.2%,97,109,87,-1.6%,54,68,68,0.0%,0.56,0.62,0.78,1.7%,0.39,0.26,0.18,-2.6%,0.75,0.78,0.76,-0.2%,0.75,0.78,0.74,-0.4%,"9,458","27,459", 2.9 ,"4,149",44%,"5,995",22%,"4,692",50%,"16,251",59%,260,2.8%,"2,398",8.7%,357,4%,"2,814",10%,,
89,Kigali,Rwanda,Sub-Saharan Africa,9.927,8.880,2/1/87,7/1/99,10/1/14,"211,150","422,776","821,881",4.4%,960,"3,937","8,272",4.9%,256,"3,105","5,987",4.3%,644,768,"2,092",6.6%,60,64,193,7.2%,"1,243","2,625","5,607",5.0%,"2,203","6,562","13,880",4.9%,220,107,99,-0.5%,96,64,59,-0.6%,0.44,0.60,0.60,0.0%,0.57,0.34,0.33,-0.2%,0.82,0.82,0.87,0.4%,0.81,0.81,0.86,0.3%,"2,976","4,335", 1.5 ,685,23%,"1,024",24%,"1,881",63%,"2,848",66%,0,0.0%,0,0.0%,410,14%,464,11%,,
94,Lagos,Nigeria,Sub-Saharan Africa,6.210,7.063,12/1/84,2/1/00,12/1/13,"3,860,488","7,254,827","11,008,357",3.0%,"19,403","38,082","52,788",2.4%,"15,209","31,291","42,213",2.2%,"3,924","6,358","9,972",3.3%,270,432,603,2.4%,"10,335","19,978","29,896",2.9%,"29,738","58,060","82,684",2.6%,199,191,209,0.7%,130,125,133,0.5%,0.65,0.66,0.64,-0.2%,0.30,0.30,0.30,0.2%,0.76,0.80,0.79,-0.2%,0.75,0.79,0.76,-0.3%,"18,679","14,706", 0.8 ,"3,985",21%,"4,379",30%,"10,363",55%,"5,898",40%,"1,298",7.0%,"2,095",14.2%,"3,033",16%,"2,333",16%,,
102,Luanda,Angola,Sub-Saharan Africa,-8.825,13.260,6/1/91,6/1/00,5/1/14,"1,572,722","2,690,396","5,555,024",5.2%,"10,411","17,175","36,891",5.5%,"8,942","15,187","31,702",5.3%,"1,346","1,877","4,826",6.8%,123,111,363,8.5%,"3,628","6,006","14,076",6.1%,"14,038","23,181","50,967",5.7%,151,157,151,-0.3%,112,116,109,-0.5%,0.74,0.74,0.72,-0.2%,0.21,0.21,0.20,-0.3%,0.77,0.82,0.87,0.4%,0.75,0.80,0.86,0.5%,"6,764","19,715", 2.9 ,"1,492",22%,"3,739",19%,"4,350",64%,"14,717",75%,0,0.0%,0,0.0%,921,14%,"1,259",6%,,
109,Marrakesh,Morocco,Western Asia and North Africa,31.636,-8.021,3/1/88,6/1/02,8/1/14,"371,585","514,030","770,422",3.3%,"3,824","5,447","9,999",5.0%,"3,125","4,735","8,252",4.6%,666,676,"1,622",7.2%,33,37,125,10.1%,"1,340","1,813","4,303",7.1%,"5,164","7,260","14,302",5.6%,97,94,77,-1.7%,72,71,54,-2.2%,0.74,0.75,0.70,-0.6%,0.28,0.22,0.26,1.3%,0.82,0.91,0.71,-2.0%,0.81,0.90,0.70,-2.1%,"1,622","4,551", 2.8 ,404,25%,527,12%,"1,051",65%,"3,312",73%,0,0.0%,1,0.0%,167,10%,711,16%,,
119,Nakuru,Kenya,Sub-Saharan Africa,-0.294,36.058,3/1/89,2/1/00,2/1/14,"122,762","189,557","326,160",3.9%,"1,031","1,494","4,729",8.2%,703,"1,132","2,762",6.4%,296,329,"1,833",12.3%,32,32,133,10.1%,798,934,"4,395",11.1%,"1,829","2,427","9,124",9.5%,119,127,69,-4.4%,67,78,36,-5.6%,0.56,0.62,0.52,-1.2%,0.42,0.34,0.43,1.7%,0.95,0.94,0.67,-2.4%,0.94,0.94,0.68,-2.3%,463,"3,150", 6.8 ,239,52%,356,11%,149,32%,"1,850",59%,0,0.0%,0,0.0%,75,16%,945,30%,,
120,Ndola,Zambia,Sub-Saharan Africa,-12.981,28.634,6/1/89,5/1/02,6/1/14,"275,484","338,145","443,327",2.2%,"2,355","3,481","4,738",2.6%,"1,138","2,175","3,702",4.4%,"1,148","1,241",988,-1.9%,68,65,48,-2.5%,"2,283","3,067","3,048",-0.1%,"4,638","6,547","7,786",1.4%,117,97,94,-0.3%,59,52,57,0.8%,0.51,0.53,0.61,1.1%,0.50,0.45,0.36,-1.9%,0.71,0.79,0.81,0.2%,0.71,0.80,0.80,0.0%,"1,125","1,257", 1.1 ,317,28%,824,66%,555,49%,253,20%,49,4.4%,2,0.2%,204,18%,177,14%,,
126,Oyo,Nigeria,Sub-Saharan Africa,6.818,3.916,12/1/90,2/1/00,2/1/14,"145,717","250,282","452,477",4.2%,"1,231","2,123","3,704",4.0%,835,"1,704","2,776",3.5%,368,402,865,5.5%,27,18,62,8.9%,755,966,"2,229",6.0%,"1,986","3,089","5,933",4.7%,118,118,122,0.3%,73,81,76,-0.4%,0.62,0.69,0.62,-0.7%,0.38,0.27,0.31,1.0%,0.66,0.79,0.87,0.7%,0.66,0.79,0.87,0.7%,892,"1,580", 1.8 ,326,37%,177,11%,494,55%,"1,362",86%,0,0.0%,0,0.0%,71,8%,41,3%,,
137,Port Elizabeth,South Africa,Sub-Saharan Africa,13.052,5.230,6/1/90,7/1/01,7/1/13,"608,113","645,910","952,747",3.2%,"10,349","12,137","18,141",3.3%,"7,387","9,534","14,668",3.6%,"2,806","2,482","3,443",2.7%,156,121,30,-11.6%,"6,378","6,436","8,910",2.7%,"16,727","18,573","27,051",3.1%,59,53,53,-0.1%,36,35,35,0.1%,0.62,0.65,0.67,0.2%,0.35,0.32,0.31,-0.2%,0.82,0.83,0.68,-1.6%,0.81,0.82,0.67,-1.7%,"1,788","8,588", 4.8 ,855,48%,"1,071",12%,729,41%,"1,079",13%,6,0.4%,769,9.0%,198,11%,"5,669",66%,,
173,Tebessa ,Algeria,Western Asia and North Africa,35.416,8.108,5/1/88,6/1/01,8/1/14,"100,969","156,741","203,543",2.0%,919,"1,796","2,579",2.7%,643,"1,414","2,022",2.7%,259,348,517,3.0%,17,34,40,1.2%,601,748,"1,088",2.8%,"1,520","2,544","3,667",2.8%,110,87,79,-0.8%,66,62,56,-0.8%,0.60,0.71,0.70,0.0%,0.40,0.28,0.27,-0.2%,0.93,0.86,0.85,0.0%,0.92,0.83,0.83,0.0%,876,783, 0.9 ,319,36%,176,23%,391,45%,459,59%,0,0.0%,0,0.0%,167,19%,147,19%,,
