Indicator (italics indicate national -level data),Unit ,Source,"Year of source consulted(* indicates year of creation of institution, if available)","Maputo, Mozambique","Ibadan, Nigeria","Kano, Nigeria","Johannesburg, South Africa","Cape Town, South Africa","Durban, South Africa","Al-Khartum (Khartoum), Sudan","Lusaka, Zambia ","Harare, Zimbabwe","Cotonou, Benin","Douala, Cameroon","Yaoundé, Cameroon","Abidjan, Cote d'Ivoire ","Addis Ababa, Ethiopia","Accra, Ghana","Kumasi, Ghana","Conakry, Guinea","Nairobi, Kenya","Lagos, Nigeria","Dakar, Senegal","Kampala, Uganda","Luanda, Angola","Ouagadougou, Burkina Faso","Kinshasa, Democratic Republic of the Congo","Lubumbashi, Democratic Republic of the Congo","Mbuji-Mayi, Democratic Republic of the Congo","Brazzaville, Congo","Blantyre, Malawi","Lilongwe, Malawi","Abuja, Nigeria","Dar es Salaam, Tanzania"
Urban master plan,1= Yes; 0= No,JICA 2012 Development Study for Urban Rehabilitation Plan in Kinshasa,*2012,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Urban master plan,1= Yes; 0= No,"Plan Urbain de Reference de Lubumbashi 2009 Atelier de restitution des recommandations et orientations, 15 Decembre 2009.",*2009,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Urban master plan,1= Yes; 0= No,World Bank 2010 Project Appraisal Report to the Republic of Congo for a Water and Urban Development Project. Report 52995.,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Urban master plan,1= Yes; 0= No,Blantyre Urban Structure Plan. UN-Habitat 2011 Malawi: Blantyre Urban Profile,*2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Urban master plan,1= Yes; 0= No,UN-Habitat 2011 Malawi: Lilongwe Urban Profile,*2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Urban master plan,1= Yes; 0= No,"FCT website, http://www.fct.gov.ng/index5720.html?option=com_content&view=article&id=138&Itemid=146",*1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Urban master plan,1= Yes; 0= No,"UN-Habitat and UNEP 2005 The Sustainable Dar Es Salaam Project 1992-2003, The SCP Documentation Series, Volume 3.",*1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Existence of solid waste management plan ,1= Yes; 0= No,"Oresanya, O. 2008 the Lagos Megacity project: the Solid Waste Management Project, 28th October, http://www.lawma.gov.ng/md%20presentation/Lagos%20Megacity.pdf",*2006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,City of Johannesburg 2011 Integrated Waste Management Policy,*2011,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"2011/12 Solid Waste Management Sector Plan for City of Cape Town, http://www.capetown.gov.za/en/IDP/Statutory%20plans%202011%20%202012/AnnexureJ_Draft_Solid_Waste_Sector_Plan_2_2011_2012.pdf",*2006,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,Lusaka City Council 2003 Strategic Municipal Solid Waste Management plan for Lusaka City,*2003,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"World Bank 2011 Emergency Project Paper on a Proposed Credit to the Republic of Benin for the Emergency Urban Environment Project, April 26, 2011, Report No: 60301-BJ",2011,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,Communaute Urbaine de Douala 2009 Strategie de Developpement de la ville de Douala et de son aire metropolitaine.,2009,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,L'Intelligent d'Abidjan http://www.lintelligentdabidjan.org/?p=2527,2012,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"Overview of Addis Ababa City Solid Waste Management System, February 2010, http://www.un.org/esa/dsd/susdevtopics/sdt_pdfs/meetings2010/icm0310/2b-2_Tessema.pdf",2010,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"Adank, M. et al. 2011 Towards integrated urban water management in the Greater Accra Metropolitan Area: current status and strategic directions for the future, SWITCH/RCN Ghana. ",2011,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"Asase, M. et al. 2009 Comparison of municipal solid waste management systems in Canada and Ghana: a case study of the cities of London, Ontario, and Kumasi, Ghana, Waste Management, 29, 2779-2786. ",2005,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"UN-Habitat 2010 Solid Waste Management n the World's Cities: Water and Sanitation in the World's cities 2010, London,Washington: Earthscan. ",2010,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"Oresanya, O. 2008 the Lagos Megacity project: the Solid Waste Management Project, 28th October, http://www.lawma.gov.ng/md%20presentation/Lagos%20Megacity.pdf",2008,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,http://www.villededakar.org/content/gestion-des-dechets-solides-urbains-les-agglom%C3%A9rations-de-dakar-et-de-rufisque-peaufinent-un,2010,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"WaterAid 2011 Solid Waste Management: Study in Bwaise II Parish, Kawempe Division, Final Report, October 2011.",*2006,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Existence of solid waste management plan ,1= Yes; 0= No,"Republique du Congo 2010 Analyse de la situation et estimation des besoins en sante et environnement dans le cadre de la mise en oeuvre de la Declaration de Libreville, Rapport National",2010,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Existence of solid waste management plan ,1= Yes; 0= No,UN-Habitat 2011 Malawi: Lilongwe Urban Profile,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Existence of solid waste management plan ,1= Yes; 0= No,United Republic of Tanzania 2004 Dar es Salaam City Profile,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Existence of water master plan,1= Yes; 0= No,"Republica de Mozambique, Ministerio de Obras Publicas and FIPAG 2011 Maputo Water Supply Project, Master Plan Main Report. ",*2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"African Development Bank 2004 Nigeria Project Completion Report, Ibadan Water Supply II Project, January 2004",*2002,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"Agir, B. et al. 2007 Baseline review of M&E Systems Kano State: Toward the Development of the K-SEEDS II, SLGP Consultants Report Number 214.",2007,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,IWA WaterWiki,*2005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"City of Cape Town 2009 Water Services Development Plan for City of Cape Town 2010/2011 - 2012/2014, Final Report.",*2009,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,eThekwini Municipality. http://www.durban.gov.za/City_Services/water_sanitation/Policies_Plans_Guidelines/Pages/Water_Services_Development_Plan.aspx,*2004,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"IUWM KAP Survey Report. Water Anchor, World Bank 2012",2012,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,Communaute Urbaine de Douala 2009 Strategie de Developpement de la ville de Douala et de son aire metropolitaine.,2009,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"Adank, M. et al. 2011 Towards integrated urban water management in the Greater Accra Metropolitan Area: current status and strategic directions for the future, SWITCH/RCN Ghana.",2011,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"Eckhart et al 2012 Assessment Report, Integrated Urban Water management for Nairobi, Kenya, Draft Report ",*2009,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"Lagos Water Corporation 2011 Lagos Water Master Plan,  http://lagoswater.org/lwc_pdf/Lagos-Water-Master-Plan.pdf",*2010,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,Dar Al Handasah Partners,2012,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"The World Bank 2009 Project Appraisal Document to Burkina Faso for an Urban Water Sector Project, April 30 2009, Report No: 47392-BF.",2009,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Existence of water master plan,1= Yes; 0= No,"PEMU Project d'Alimentation en Eau Potable en Milieu Urbain, Cadre de Gestion Environnementale et Sociale (CGES), Rapport Final Septembre 2009",*2009,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Existence of water master plan,1= Yes; 0= No,UN-Habitat 2011 Malawi: Lilongwe Urban Profile,*2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Existence of water master plan,1= Yes; 0= No,Part of Road Map Building Mission of the Sustainable Cities Initiative.  United Republic of Tanzania 2004 Dar es Salaam City Profile,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Existence of wastewater master plan ,1= Yes; 0= No,IWA WaterWiki,*2011,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,"City of Johannesburg 2002 Sanitation Policy for the City of Johannesburg, October 2002",*2005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,"City of Cape Town 2009 Water Services Development Plan for City of Cape Town 2010/2011 - 2012/2014, Final Report.",*2009,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,"eThekwini Municipality 2004 Draft Water Services Development Plan, volume 2",*2004,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,"The World Bank 2011 Emergency Project Paper on a Proposed Credit to the Republic of Benin for the Emergency Urban Environment Project, April 26, 2011, Report No: 60301-BJ",2011,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,Communaute Urbaine de Douala 2009 Strategie de Developpement de la ville de Douala et de son aire metropolitaine.,2009,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,"Adank, M. et al. 2011 Towards integrated urban water management in the Greater Accra Metropolitan Area: current status and strategic directions for the future, SWITCH/RCN Ghana.",2011,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,NCWSC/AWSB (2009) Strategic Guidelines for Improving Water and Sanitation Services in Nairobi’s Informal Settlements. Nairobi City Water and Sewerage Company (NCWSC) and Athi Water Services Board (AWSB) with the support of the Water and Sanitation,*2009,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,WSP (2002) Plan stratégique d’assainissement de Ouagadougou: une approche holistique aux problèmes d’une ville. ,2002,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Existence of wastewater master plan ,1= Yes; 0= No,UN-Habitat 2011 Malawi: Lilongwe Urban Profile,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Existence of wastewater master plan ,1= Yes; 0= No,Part of Road Map Building Mission of the Sustainable Cities Initiative.  United Republic of Tanzania 2004 Dar es Salaam City Profile,*2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Average Annual Runoff at Basin Level ,Million Cublic Metres/ year,"World Bank Data, Climate Change Knowledge Portal. For detailed methodology see Strzepek, K. et al. 2011.",2011,56.37,310.53,146.43,3.45,44.78,56.37,3.24,186.67,133.36,154.17,1340.26,448.47,307.75,381.96,206.06,267.72,803.90,58.76,238.54,97.75,113.68,14.50,88.25,395.15,356.91,301.64,428.85,183.71,150.86,358.22,149.79
Low flow (Q90),Million Cublic Metres/ year,"World Bank Data, Climate Change Knowledge Portal. For detailed methodology see Strzepek, K. et al. 2011.",2011,27.27,179.77,34.14,2.19,24.95,27.27,1.39,78.05,35.25,72.73,1133.23,332.29,145.42,213.89,117.60,152.66,511.47,36.85,145.72,19.16,59.69,6.64,44.15,205.30,236.27,183.78,218.60,114.26,108.24,276.48,69.55
High flow (Q10),Million Cublic Metres/ year,"World Bank Data, Climate Change Knowledge Portal. For detailed methodology see Strzepek, K. et al. 2011.",2011,93.10,437.84,254.49,5.26,63.39,93.10,6.82,333.29,258.12,266.43,1591.74,553.85,446.46,544.07,335.49,389.34,1057.51,83.06,380.02,212.76,175.74,27.46,134.12,540.95,527.51,400.95,592.91,266.45,198.27,476.09,212.68
Baseflow,Million Cublic Metres/ year,"World Bank Data, Climate Change Knowledge Portal. For detailed methodology see Strzepek, K. et al. 2011.",2011,19.87,45.38,7.67,2.12,9.97,19.87,1.72,5.84,6.18,26.19,417.90,170.22,43.33,36.27,42.01,105.68,16.51,27.84,49.46,5.70,54.22,12.16,8.01,189.34,18.21,70.60,232.32,44.26,55.93,18.18,33.93
Basin Yield,Million Cublic Metres/ year,"World Bank Data, Climate Change Knowledge Portal. For detailed methodology see Strzepek, K. et al. 2011.",2011,42.16,234.48,110.03,2.61,33.57,42.16,2.45,137.61,100.22,113.90,1010.97,338.35,232.22,286.32,154.49,202.08,604.22,44.39,178.24,75.50,84.41,10.77,65.49,297.10,268.35,225.88,321.92,138.69,112.40,266.28,114.72
Total design capacity of water supply infrastructure,m3/day,"Serra, P.  2012 Facing the issue of non-revenue water, a prerequisite for improving water services in water constrained areas: the Maputo Case Study. http://www.w-e-x.com/downloads/Pedro%20Serra.pdf",2012,"186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Adenji, G. and B. Ogundiji 2009 Climate Adaptation in Nigerian Cities: Regularising Informal and Illegal Settlements in Ibadan, World Bank 2009 Urban Symposium, June 28-30, Marseille, France.",2009,,"122,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,City of Cape Town 2010 Bulk Water Supply Infrastructure Summary Description.,2010,,,,,1609000,,,,,,,,,,,,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"African Development Bank 2010 Urgent Water Supply and Sanitation Rehabilitation Project, Country: Zimbabwe, Project Appraisal Report. ",2010,,,,,,,,,704000,,,,,,,,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Ngendo Yonsi, N.B. 2011 Access and manaagement of Drinking Water in Developing Cities: Evidence from Yaounde (Cameroon), Research Journal of Environmental Sciences, 5(2), 124-133.",2011,,,,,,,,,,,,152000,,,,,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Adank, M. et al. 2011 Towards integrated urban water management in the Greater Accra Metropolitan Area: current status and strategic directions for the future, SWITCH/RCN Ghana.",2011,,,,,,,,,,,,,,,428454,,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Kuma, J.S. et al. 2010 Evaluating the Water Supply System in Kumasi, Ghana, European Journal of Scientific Research, 40(4), 506-514",2010,,,,,,,,,,,,,,,,95330,,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Societe des Eaux de Guinee 2010 Projet de Renforcement du Systeme d'Alimentation en Eau potable de la Ville de Conakry (4eme Projet Eau), http://www.segguinee.com/GrandProjet.aspx",2010,,,,,,,,,,,,,,,,,164500,,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Eckhart et al 2012 Assessment Report, Integrated Urban Water management for Nairobi, Kenya, Draft Report",2012,,,,,,,,,,,,,,,,,,532000,,,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Lagos State Water Corporation 2007 in Obayagbona, H. 2008 Governance without government: water provision in Lagos, Nigeria, MA Thesis, Graduate School of Development Studies, Institute of Social Studies, The Hague, page 27.",2007,,,,,,,,,,,,,,,,,,,"689,272",,,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,National Water and Sewerage Corporation Annual Report 2009-2010.,2009,,,,,,,,,,,,,,,,,,,,,165000,,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Cain, A. and M. Mulenga 2009 Water Service provision for the peri-urban poor in post-conflict Angola, Human Settlements Working Paper Series Water-6, ",2009,,,,,,,,,,,,,,,,,,,,,,274000,,,,,,,,,
Total design capacity of water supply infrastructure,m3/day,"Republique Democratique du Congo 2005 Monographie de la Province du Kasai -Oriental, Unite de Pilotage du processus DSRP, Ministere du Plan",N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,274000,,,,,
Total design capacity of water supply infrastructure,m3/day,World Bank 2010 Project Appraisal Report to the Republic of Congo for a Water and Urban Development Project. Report 52995.,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,127800,,,,
Total design capacity of water supply infrastructure,m3/day,UN-Habitat 2011 Malawi: Lilongwe Urban Profile,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,,
Total production by water supply infrastructure,m3/day,IBNET http://www.ib-net.org/ ,Latest available year,"154,684",,,,,920547,986301,260904,,,,,,270328,,,,397260,,,,,,,,,,,,,272000
Total production by water supply infrastructure,m3/day,African Development Bank 2009 Project Appraisal Report Urban Water Supply and Sanitation for Oyo and Taraba States.,2009,,107000,,,,,,,,,,,,,,,,,,,,,,,,,,,81041,,257041
Total production by water supply infrastructure,m3/day,"IUCN 2006 Water Audit for Komadugu Yobe Basin, Final Report",2006,,,"3,393,263",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"Van Rooyen, C. et al. 2009 Johannesburg Case-study, THE WATER DIALOGUES SYNTHESIS REPORT 2009.",2009,,,,1408000,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"City of Cape Town 2009 Water Services Development Plan for City of Cape Town 2010/2011 - 2012/2014, Final Report.",2009,,,,,892305,,,,,,,,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"African Development Bank 2010 Urgent Water Supply and Sanitation Rehabilitation Project, Country: Zimbabwe, Project Appraisal Report. ",2010,,,,,,,,,645000,,,,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,Societe Nationale des Eaux du Benin 2009 ,2009,,,,,,,,,,65913,,,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,Meva'a Abomo M.  De l'abondance des ressources en eau a la rarete de l'eau potable dans les villes littorales du sud; un indicateur pertinent de la crise manageriale des espaces urbains: l'exemple de Douala au Cameroun.,N/A ,,,,,,,,,,,"78,356",,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"Ngendo Yonsi, N.B. 2011 Access and manaagement of Drinking Water in Developing Cities: Evidence from Yaounde (Cameroon), Research Journal of Environmental Sciences, 5(2), 124-133.",2011,,,,,,,,,,,,52498,,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,Republique de Cote d'Ivoire 2009 Strategie de Relance  du Developpement et de Reduction de la Pauvrete,2009,,,,,,,,,,,,,410958,,,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"GWCL 2007 Greater Accra System Data Sheet, Strategic Investment Program 2025, Ghana Water Company LTD.",2007,,,,,,,,,,,,,,,364513,,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"Kuma, J.S. et al. 2010 Evaluating the Water Supply System in Kumasi, Ghana, European Journal of Scientific Research, 40(4), 506-514",2010,,,,,,,,,,,,,,,,87671,,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"Sangare, S. 2006 Presentation du Rapport diagnostic Approvisionnement en Eau Potable, http://www.gn.undp.org/Docs/omd/Diagn-EauAss-OMD-Guin%C3%A9e2006.pdf",2006,,,,,,,,,,,,,,,,,69889,,,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"Longe, E.O. et al. 2008 Private Sector Participation in Water Supply: Prospects and Challenges in Developing Economies, IWRA World Water Congress, 1-4 September, Montpellier, France, ",2008,,,,,,,,,,,,,,,,,,,318000,,,,,,,,,,,,
Total production by water supply infrastructure,m3/day,National Water and Sewerage Corporation Annual Report 2009-2010.,2009,,,,,,,,,,,,,,,,,,,,,141534,,,,,,,,,,
Total production by water supply infrastructure,m3/day,"Cain, A. and M. Mulenga 2009 Water Service provision for the peri-urban poor in post-conflict Angola, Human Settlements Working Paper Series Water-6, ",2009,,,,,,,,,,,,,,,,,,,,,,192000,,,,,,,,,
Total production by water supply infrastructure,m3/day,"World Bank 2009 Project Appraisal Document to Burkina Faso for an Urban Water Sector Project, April 30 2009, Report No: 47392-BF.",2009,,,,,,,,,,,,,,,,,,,,,,,"113,382",,,,,,,,
Total production by water supply infrastructure,m3/day,"World Bank 2008 Project Appraisal Document to the Republic of Congo for an Urban Water Supply Project, Report No:  46545",2008,,,,,,,,,,,,,,,,,,,,,,,,396469,94000,,,,,,
Total production by water supply infrastructure,m3/day,World Bank 2010 Project Appraisal Report to the Republic of Congo for a Water and Urban Development Project. Report 52995.,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,63000,,,,
Total production by water supply infrastructure,m3/day,Blantyre Water Board 2010 Annual Report,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,82301,,,
Total production by water supply infrastructure,m3/day,Africa Infrastructure Country Diagnostic Database http://data.worldbank.org/data-catalog/africa-infrastructure,Latest available year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236712,
 Residential water consumption in city or utility coverage area,l/cap/day,Africa Infrastructure Country Diagnostic Database http://data.worldbank.org/data-catalog/africa-infrastructure,Latest available year,42,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,7.9,
 Residential water consumption in city or utility coverage area,l/cap/day,IBNET http://www.ib-net.org/ ,Latest available year,,10,,380,142,107,176,80,,,,37,,29,,,,57,,,,,,,,,,30,53,,24
 Residential water consumption in city or utility coverage area,l/cap/day,"The World Bank 2010 Republique du Benin: Analyse environnementale Pays, Rapport No: 58190-BJ",2010,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,
 Residential water consumption in city or utility coverage area,l/cap/day,"Adank, M. et al. 2011 Towards integrated urban water management in the Greater Accra Metropolitan Area: current status and strategic directions for the future, SWITCH/RCN Ghana.",2011,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,
 Residential water consumption in city or utility coverage area,l/cap/day," African Development Bank 2006 Implementation of an Integrated Project of Water supply and Sanitation services for the Urban Poor in Kagugube Parish, Central Division - Kampala, Appraisal Repport. ",2006,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,
 Residential water consumption in city or utility coverage area,l/cap/day,"African Development Fund 2007 Appraisal Report – Angola, Sumbe Water Supply, Sanitation and Institutional Support Project, August 2007.",2007,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,
 Residential water consumption in city or utility coverage area,l/cap/day,"World Bank 2008 Project Appraisal Document to the Republic of Congo for an Urban Water Supply Project, Report No:  46545",2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Residential water consumption in city or utility coverage area,l/cap/day,"Katsongo, K. 2005 Local Water Management in Low-Income Urban Neighbourhoods: The Case of Kinshasa, Urban Poverty and Environment Report Series 3, IDRC-CRDI: Canada",2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City population served by utility ,Number of residents served by utility,IBNET http://www.ib-net.org/ ,2005,659000,,,2160000,,3118000,3427000,1286000,,,,,,2826000,,,,2251000,,,,,,17,,,,708000,485280,,
City population served by utility ,Number of residents served by utility,Africa Infrastructure Country Diagnostic Database,2005,,,,,2993456,,,,,1385000,,,,,,,,,,,,,,,,,,,,,
City population served by utility ,Number of residents served by utility,"The World Bank 2007 Project Appraisal Report to the Republic of Cameroon for an Urban and Water Development Support Project, May 1 2007, Report No 37979-CM",2007,,,,,,,,,,,344600,,,,,,,,,,,,,,,,,,,,
