"state","indicator","item","Unit","Date","Value"
"Nigeria","Population of Nigeria","Total (%)","%","1991","100"
"Nigeria","Population of Nigeria","Total (%)","%","2006","100"
"Nigeria","Population of Nigeria","Total","Persons","1991","88992201"
"Nigeria","Population of Nigeria","Total","Persons","2006","140431790"
"Nigeria","Population of Nigeria","Total","Persons","2007","144998281"
"Nigeria","Population of Nigeria","Total","Persons","2008","149713264"
"Nigeria","Population of Nigeria","Total","Persons","2009","154581566"
"Nigeria","Population of Nigeria","Total","Persons","2010","159608173"
"Nigeria","Population of Nigeria","Total","Persons","2011","164798232"
"Nigeria","Population of Nigeria","Total","Persons","2012","170157060"
"Nigeria","Population of Nigeria","Total","Persons","2013","175690143"
"Nigeria","Population of Nigeria","Total","Persons","2014","181403148"
"Nigeria","Population of Nigeria","Total","Persons","2015","187301926"
"Nigeria","Population of Nigeria","Total","Persons","2016","193392517"
"Nigeria","Population of Nigeria","Female (%)","%","1991","50"
"Nigeria","Population of Nigeria","Female (%)","%","2006","50"
"Nigeria","Population of Nigeria","Female","Persons","1991","44462612"
"Nigeria","Population of Nigeria","Female","Persons","2006","69086302"
"Nigeria","Population of Nigeria","Male (%)","%","1991","50"
"Nigeria","Population of Nigeria","Male (%)","%","2006","50"
"Nigeria","Population of Nigeria","Male","Persons","1991","44529608"
"Nigeria","Population of Nigeria","Male","Persons","2006","71345488"
"Nigeria","Rural","Male","%","1991","90.4"
"Nigeria","Total","Male","%","1991","86.8"
"Nigeria","Urban","Male","%","1991","90.9"
"Nigeria","Rural","Male","%","1991","7.3"
"Nigeria","Urban","Male","%","1991","4.7"
"Nigeria","Total","Male","%","1991","6.4"
"Nigeria","Female","Male","Persons","1991","44462612"
"Nigeria","Sex Ratio (%)","Male","%","1991","100.15"
"Nigeria","Male","Male","Persons","1991","44529608"
"Nigeria","Projected Population of Nigeria","Total","Persons","2007","144925607"
"Nigeria","Projected Population of Nigeria","Total","Persons","2008","149563227"
"Nigeria","Projected Population of Nigeria","Total","Persons","2009","154349250"
"Nigeria","Projected Population of Nigeria","Female","Persons","2007","71297064"
"Nigeria","Projected Population of Nigeria","Female","Persons","2008","73578570"
"Nigeria","Projected Population of Nigeria","Female","Persons","2009","75933084"
"Nigeria","Projected Population of Nigeria","Male","Persons","2007","73628544"
"Nigeria","Projected Population of Nigeria","Male","Persons","2008","75984657"
"Nigeria","Projected Population of Nigeria","Male","Persons","2009","78416166"
"Nigeria","Total","15 - 19 YEARS","Persons","2006","7362887"
"Nigeria","Total","20 - 24 YEARS","Persons","2006","7197530"
"Nigeria","Total","25 - 29 YEARS","Persons","2006","6676968"
"Nigeria","Total","30 - 34 YEARS","Persons","2006","4962352"
"Nigeria","Total","35 - 39 YEARS","Persons","2006","3670622"
"Nigeria","Total","40 - 44 YEARS","Persons","2006","3060981"
"Nigeria","Total","45 - 49 YEARS","Persons","2006","2029767"
"Nigeria","Total","50 - 54 YEARS","Persons","2006","1885282"
"Nigeria","Total","55 - 59 YEARS","Persons","2006","876477"
"Nigeria","Total","60 - 64 YEARS","Persons","2006","1087067"
"Nigeria","Total","65 - 69 YEARS","Persons","2006","522612"
"Nigeria","Total","70 - 74 YEARS","Persons","2006","564609"
"Nigeria","Total","75 - 79 YEARS","Persons","2006","252422"
"Nigeria","Total","80 - 84 YEARS","Persons","2006","351373"
"Nigeria","Total","85+ YEARS","Persons","2006","311204"
"Nigeria","Total","Total","Persons","2006","48443784"
"Nigeria","Never Married","10 - 14 YEARS","Persons","2006","7161187"
"Nigeria","Never Married","15 - 19 YEARS","Persons","2006","5563554"
"Nigeria","Never Married","20 - 24 YEARS","Persons","2006","3576762"
"Nigeria","Never Married","25 - 29 YEARS","Persons","2006","1861188"
"Nigeria","Never Married","30 - 34 YEARS","Persons","2006","587311"
"Nigeria","Never Married","35 - 39 YEARS","Persons","2006","227635"
"Nigeria","Never Married","40 - 44 YEARS","Persons","2006","128903"
"Nigeria","Never Married","45 - 49 YEARS","Persons","2006","74826"
"Nigeria","Never Married","50 - 54 YEARS","Persons","2006","64720"
"Nigeria","Never Married","55 - 59 YEARS","Persons","2006","30451"
"Nigeria","Never Married","60 - 64 YEARS","Persons","2006","49316"
"Nigeria","Never Married","65 - 69 YEARS","Persons","2006","26329"
"Nigeria","Never Married","70 - 74 YEARS","Persons","2006","37803"
"Nigeria","Never Married","75 - 79 YEARS","Persons","2006","20226"
"Nigeria","Never Married","80 - 84 YEARS","Persons","2006","31593"
"Nigeria","Never Married","85+ YEARS","Persons","2006","26146"
"Nigeria","Never Married","Total","Persons","2006","19467950"
"Nigeria","Married","10 - 14 YEARS","Persons","2006","396246"
"Nigeria","Married","15 - 19 YEARS","Persons","2006","1706683"
"Nigeria","Married","20 - 24 YEARS","Persons","2006","3492907"
"Nigeria","Married","25 - 29 YEARS","Persons","2006","4662427"
"Nigeria","Married","30 - 34 YEARS","Persons","2006","4194640"
"Nigeria","Married","35 - 39 YEARS","Persons","2006","3266418"
"Nigeria","Married","40 - 44 YEARS","Persons","2006","2696078"
"Nigeria","Married","45 - 49 YEARS","Persons","2006","1750297"
"Nigeria","Married","50 - 54 YEARS","Persons","2006","1528137"
"Nigeria","Married","55 - 59 YEARS","Persons","2006","689347"
"Nigeria","Married","60 - 64 YEARS","Persons","2006","759278"
"Nigeria","Married","65 - 69 YEARS","Persons","2006","348448"
"Nigeria","Married","70 - 74 YEARS","Persons","2006","328730"
"Nigeria","Married","75 - 79 YEARS","Persons","2006","144772"
"Nigeria","Married","80 - 84 YEARS","Persons","2006","187720"
"Nigeria","Married","85+ YEARS","Persons","2006","160788"
"Nigeria","Married","Total","Persons","2006","26312916"
"Nigeria","Divorced","10 - 14 YEARS","Persons","2006","26081"
"Nigeria","Divorced","15 - 19 YEARS","Persons","2006","40749"
"Nigeria","Divorced","20 - 24 YEARS","Persons","2006","55179"
"Nigeria","Divorced","25 - 29 YEARS","Persons","2006","58238"
"Nigeria","Divorced","30 - 34 YEARS","Persons","2006","55840"
"Nigeria","Divorced","35 - 39 YEARS","Persons","2006","44065"
"Nigeria","Divorced","40 - 44 YEARS","Persons","2006","46456"
"Nigeria","Divorced","45 - 49 YEARS","Persons","2006","31592"
"Nigeria","Divorced","50 - 54 YEARS","Persons","2006","35136"
"Nigeria","Divorced","55 - 59 YEARS","Persons","2006","15168"
"Nigeria","Divorced","60 - 64 YEARS","Persons","2006","23705"
"Nigeria","Divorced","65 - 69 YEARS","Persons","2006","9554"
"Nigeria","Divorced","70 - 74 YEARS","Persons","2006","13121"
"Nigeria","Divorced","75 - 79 YEARS","Persons","2006","4602"
"Nigeria","Divorced","80 - 84 YEARS","Persons","2006","8017"
"Nigeria","Divorced","85+ YEARS","Persons","2006","6484"
"Nigeria","Divorced","Total","Persons","2006","473987"
"Nigeria","Separated","10 - 14 YEARS","Persons","2006","36255"
"Nigeria","Separated","15 - 19 YEARS","Persons","2006","35262"
"Nigeria","Separated","20 - 24 YEARS","Persons","2006","46697"
"Nigeria","Separated","25 - 29 YEARS","Persons","2006","56790"
"Nigeria","Separated","30 - 34 YEARS","Persons","2006","59944"
"Nigeria","Separated","35 - 39 YEARS","Persons","2006","49722"
"Nigeria","Separated","40 - 44 YEARS","Persons","2006","48925"
"Nigeria","Separated","45 - 49 YEARS","Persons","2006","35353"
"Nigeria","Separated","50 - 54 YEARS","Persons","2006","38045"
"Nigeria","Separated","55 - 59 YEARS","Persons","2006","17532"
"Nigeria","Separated","60 - 64 YEARS","Persons","2006","25303"
"Nigeria","Separated","65 - 69 YEARS","Persons","2006","10661"
"Nigeria","Separated","70 - 74 YEARS","Persons","2006","13828"
"Nigeria","Separated","75 - 79 YEARS","Persons","2006","4880"
"Nigeria","Separated","80 - 84 YEARS","Persons","2006","8756"
"Nigeria","Separated","85+ YEARS","Persons","2006","7286"
"Nigeria","Separated","Total","Persons","2006","495239"
"Nigeria","Widowed","10 - 14 YEARS","Persons","2006","11862"
"Nigeria","Widowed","15 - 19 YEARS","Persons","2006","16639"
"Nigeria","Widowed","20 - 24 YEARS","Persons","2006","25985"
"Nigeria","Widowed","25 - 29 YEARS","Persons","2006","38325"
"Nigeria","Widowed","30 - 34 YEARS","Persons","2006","64617"
"Nigeria","Widowed","35 - 39 YEARS","Persons","2006","82782"
"Nigeria","Widowed","40 - 44 YEARS","Persons","2006","140619"
"Nigeria","Widowed","45 - 49 YEARS","Persons","2006","137699"
"Nigeria","Widowed","50 - 54 YEARS","Persons","2006","219244"
"Nigeria","Widowed","55 - 59 YEARS","Persons","2006","123979"
"Nigeria","Widowed","60 - 64 YEARS","Persons","2006","229465"
"Nigeria","Widowed","65 - 69 YEARS","Persons","2006","127620"
"Nigeria","Widowed","70 - 74 YEARS","Persons","2006","171127"
"Nigeria","Widowed","75 - 79 YEARS","Persons","2006","77942"
"Nigeria","Widowed","80 - 84 YEARS","Persons","2006","115287"
"Nigeria","Widowed","85+ YEARS","Persons","2006","110500"
"Nigeria","Widowed","Total","Persons","2006","1693692"
"Nigeria","Widowed","10 - 14 YEARS","Persons","2006","10792"
"Nigeria","Widowed","15 - 19 YEARS","Persons","2006","11653"
"Nigeria","Widowed","20 - 24 YEARS","Persons","2006","12693"
"Nigeria","Widowed","25 - 29 YEARS","Persons","2006","13395"
"Nigeria","Widowed","30 - 34 YEARS","Persons","2006","15599"
"Nigeria","Widowed","35 - 39 YEARS","Persons","2006","15633"
"Nigeria","Widowed","40 - 44 YEARS","Persons","2006","20261"
"Nigeria","Widowed","45 - 49 YEARS","Persons","2006","17565"
"Nigeria","Widowed","50 - 54 YEARS","Persons","2006","21669"
"Nigeria","Widowed","55 - 59 YEARS","Persons","2006","12991"
"Nigeria","Widowed","60 - 64 YEARS","Persons","2006","19008"
"Nigeria","Widowed","65 - 69 YEARS","Persons","2006","11054"
"Nigeria","Widowed","70 - 74 YEARS","Persons","2006","15829"
"Nigeria","Widowed","75 - 79 YEARS","Persons","2006","8518"
"Nigeria","Widowed","80 - 84 YEARS","Persons","2006","10596"
"Nigeria","Widowed","85+ YEARS","Persons","2006","13353"
"Nigeria","Widowed","Total","Persons","2006","230609"
"Nigeria","Divorced","10 - 14 YEARS","Persons","2006","28515"
"Nigeria","Divorced","15 - 19 YEARS","Persons","2006","26927"
"Nigeria","Divorced","20 - 24 YEARS","Persons","2006","24064"
"Nigeria","Divorced","25 - 29 YEARS","Persons","2006","25500"
"Nigeria","Divorced","30 - 34 YEARS","Persons","2006","25436"
"Nigeria","Divorced","35 - 39 YEARS","Persons","2006","19871"
"Nigeria","Divorced","40 - 44 YEARS","Persons","2006","19937"
"Nigeria","Divorced","45 - 49 YEARS","Persons","2006","14293"
"Nigeria","Divorced","50 - 54 YEARS","Persons","2006","13644"
"Nigeria","Divorced","55 - 59 YEARS","Persons","2006","6964"
"Nigeria","Divorced","60 - 64 YEARS","Persons","2006","8495"
"Nigeria","Divorced","65 - 69 YEARS","Persons","2006","3927"
"Nigeria","Divorced","70 - 74 YEARS","Persons","2006","4767"
"Nigeria","Divorced","75 - 79 YEARS","Persons","2006","2121"
"Nigeria","Divorced","80 - 84 YEARS","Persons","2006","2566"
"Nigeria","Divorced","85+ YEARS","Persons","2006","2600"
"Nigeria","Divorced","Total","Persons","2006","229627"
"Nigeria","Separated","10 - 14 YEARS","Persons","2006","39730"
"Nigeria","Separated","15 - 19 YEARS","Persons","2006","32127"
"Nigeria","Separated","20 - 24 YEARS","Persons","2006","34912"
"Nigeria","Separated","25 - 29 YEARS","Persons","2006","42949"
"Nigeria","Separated","30 - 34 YEARS","Persons","2006","44848"
"Nigeria","Separated","35 - 39 YEARS","Persons","2006","33553"
"Nigeria","Separated","40 - 44 YEARS","Persons","2006","30081"
"Nigeria","Separated","45 - 49 YEARS","Persons","2006","21349"
"Nigeria","Separated","50 - 54 YEARS","Persons","2006","19609"
"Nigeria","Separated","55 - 59 YEARS","Persons","2006","10460"
"Nigeria","Separated","60 - 64 YEARS","Persons","2006","12259"
"Nigeria","Separated","65 - 69 YEARS","Persons","2006","5973"
"Nigeria","Separated","70 - 74 YEARS","Persons","2006","7160"
"Nigeria","Separated","75 - 79 YEARS","Persons","2006","3335"
"Nigeria","Separated","80 - 84 YEARS","Persons","2006","4057"
"Nigeria","Separated","85+ YEARS","Persons","2006","4197"
"Nigeria","Separated","Total","Persons","2006","346599"
"Nigeria","Married","10 - 14 YEARS","Persons","2006","203079"
"Nigeria","Married","15 - 19 YEARS","Persons","2006","321886"
"Nigeria","Married","20 - 24 YEARS","Persons","2006","910812"
"Nigeria","Married","25 - 29 YEARS","Persons","2006","2154183"
"Nigeria","Married","30 - 34 YEARS","Persons","2006","3203747"
"Nigeria","Married","35 - 39 YEARS","Persons","2006","3192799"
"Nigeria","Married","40 - 44 YEARS","Persons","2006","3171102"
"Nigeria","Married","45 - 49 YEARS","Persons","2006","2429266"
"Nigeria","Married","50 - 54 YEARS","Persons","2006","2254323"
"Nigeria","Married","55 - 59 YEARS","Persons","2006","1132832"
"Nigeria","Married","60 - 64 YEARS","Persons","2006","1292263"
"Nigeria","Married","65 - 69 YEARS","Persons","2006","590793"
"Nigeria","Married","70 - 74 YEARS","Persons","2006","715645"
"Nigeria","Married","75 - 79 YEARS","Persons","2006","299896"
"Nigeria","Married","80 - 84 YEARS","Persons","2006","372247"
"Nigeria","Married","85+ YEARS","Persons","2006","366528"
"Nigeria","Married","Total","Persons","2006","22611401"
"Nigeria","Never Married","10 - 14 YEARS","Persons","2006","8222203"
"Nigeria","Never Married","15 - 19 YEARS","Persons","2006","7143939"
"Nigeria","Never Married","20 - 24 YEARS","Persons","2006","5255068"
"Nigeria","Never Married","25 - 29 YEARS","Persons","2006","3298431"
"Nigeria","Never Married","30 - 34 YEARS","Persons","2006","1215856"
"Nigeria","Never Married","35 - 39 YEARS","Persons","2006","399277"
"Nigeria","Never Married","40 - 44 YEARS","Persons","2006","154108"
"Nigeria","Never Married","45 - 49 YEARS","Persons","2006","79053"
"Nigeria","Never Married","50 - 54 YEARS","Persons","2006","54692"
"Nigeria","Never Married","55 - 59 YEARS","Persons","2006","26523"
"Nigeria","Never Married","60 - 64 YEARS","Persons","2006","31194"
"Nigeria","Never Married","65 - 69 YEARS","Persons","2006","16689"
"Nigeria","Never Married","70 - 74 YEARS","Persons","2006","22587"
"Nigeria","Never Married","75 - 79 YEARS","Persons","2006","13546"
"Nigeria","Never Married","80 - 84 YEARS","Persons","2006","19214"
"Nigeria","Never Married","85+ YEARS","Persons","2006","17343"
"Nigeria","Never Married","Total","Persons","2006","25969723"
"Nigeria","Total","10 - 14 YEARS","Persons","2006","8504319"
"Nigeria","Total","15 - 19 YEARS","Persons","2006","7536532"
"Nigeria","Total","20 - 24 YEARS","Persons","2006","6237549"
"Nigeria","Total","25 - 29 YEARS","Persons","2006","5534458"
"Nigeria","Total","30 - 34 YEARS","Persons","2006","4505486"
"Nigeria","Total","35 - 39 YEARS","Persons","2006","3661133"
"Nigeria","Total","40 - 44 YEARS","Persons","2006","3395489"
"Nigeria","Total","45 - 49 YEARS","Persons","2006","2561526"
"Nigeria","Total","50 - 54 YEARS","Persons","2006","2363937"
"Nigeria","Total","55 - 59 YEARS","Persons","2006","1189770"
"Nigeria","Total","60 - 64 YEARS","Persons","2006","1363219"
"Nigeria","Total","65 - 69 YEARS","Persons","2006","628436"
"Nigeria","Total","70 - 74 YEARS","Persons","2006","765988"
"Nigeria","Total","75 - 79 YEARS","Persons","2006","327416"
"Nigeria","Total","80 - 84 YEARS","Persons","2006","408680"
"Nigeria","Total","85+ YEARS","Persons","2006","404021"
"Nigeria","Total","Total","Persons","2006","49387959"
"Nigeria","Rural","Male","%","1991","97.6"
"Nigeria","Urban","Male","%","1991","88.6"
"Nigeria","Total","Male","%","1991","93.2"
"Nigeria","Male","5 - 9 YEARS","Persons","2006","10388611"
"Nigeria","Male","10 - 14 YEARS","Persons","2006","8504319"
"Nigeria","Male","15 - 19 YEARS","Persons","2006","7536532"
"Nigeria","Male","20 - 24 YEARS","Persons","2006","6237549"
"Nigeria","Male","25 - 29 YEARS","Persons","2006","5534458"
"Nigeria","Male","30 - 34 YEARS","Persons","2006","4505186"
"Nigeria","Male","35 - 39 YEARS","Persons","2006","3661133"
"Nigeria","Male","40 - 44 YEARS","Persons","2006","3395489"
"Nigeria","Male","45 - 49 YEARS","Persons","2006","2561526"
"Nigeria","Male","50 - 54 YEARS","Persons","2006","2363937"
"Nigeria","Male","55 - 59 YEARS","Persons","2006","1189770"
"Nigeria","Male","60 - 64 YEARS","Persons","2006","1363219"
"Nigeria","Male","65 - 69 YEARS","Persons","2006","628436"
"Nigeria","Male","70 - 74 YEARS","Persons","2006","765988"
"Nigeria","Male","75 - 79 YEARS","Persons","2006","327416"
"Nigeria","Male","80 - 84 YEARS","Persons","2006","408680"
"Nigeria","Male","85+ YEARS","Persons","2006","404021"
"Nigeria","Male","Total","Persons","2006","71345488"
"Nigeria","Male","0 - 4 YEARS","Persons","2006","11569218"
"Nigeria","Female","5 - 9 YEARS","Persons","2006","9616769"
"Nigeria","Female","10 - 14 YEARS","Persons","2006","7631631"
"Nigeria","Female","15 - 19 YEARS","Persons","2006","7362887"
"Nigeria","Female","20 - 24 YEARS","Persons","2006","7197530"
"Nigeria","Female","25 - 29 YEARS","Persons","2006","6676968"
"Nigeria","Female","30 - 34 YEARS","Persons","2006","4962352"
"Nigeria","Female","35 - 39 YEARS","Persons","2006","3670622"
"Nigeria","Female","40 - 44 YEARS","Persons","2006","3060981"
"Nigeria","Female","45 - 49 YEARS","Persons","2006","2029767"
"Nigeria","Female","50 - 54 YEARS","Persons","2006","1885282"
"Nigeria","Female","55 - 59 YEARS","Persons","2006","876477"
"Nigeria","Female","60 - 64 YEARS","Persons","2006","1087067"
"Nigeria","Female","65 - 69 YEARS","Persons","2006","522612"
"Nigeria","Female","70 - 74 YEARS","Persons","2006","564609"
"Nigeria","Female","75 - 79 YEARS","Persons","2006","252422"
"Nigeria","Female","80 - 84 YEARS","Persons","2006","351373"
"Nigeria","Female","85+ YEARS","Persons","2006","311204"
"Nigeria","Female","Total","Persons","2006","69086302"
"Nigeria","Female","0 - 4 YEARS","Persons","2006","11025749"
"Nigeria","Both Sexes","5 - 9 YEARS","Persons","2006","20005380"
"Nigeria","Both Sexes","10 - 14 YEARS","Persons","2006","16135950"
"Nigeria","Both Sexes","15 - 19 YEARS","Persons","2006","14899419"
"Nigeria","Both Sexes","20 - 24 YEARS","Persons","2006","13435079"
"Nigeria","Both Sexes","25 - 29 YEARS","Persons","2006","12211426"
"Nigeria","Both Sexes","30 - 34 YEARS","Persons","2006","9467538"
"Nigeria","Both Sexes","35 - 39 YEARS","Persons","2006","7331755"
