"state","indicator","item","Unit","Date","Value"
"Nigeria","Both Sexes","40 - 44 YEARS","Persons","2006","6456470"
"Nigeria","Both Sexes","45 - 49 YEARS","Persons","2006","4591293"
"Nigeria","Both Sexes","50 - 54 YEARS","Persons","2006","4249219"
"Nigeria","Both Sexes","55 - 59 YEARS","Persons","2006","2066247"
"Nigeria","Both Sexes","60 - 64 YEARS","Persons","2006","2450286"
"Nigeria","Both Sexes","65 - 69 YEARS","Persons","2006","1151048"
"Nigeria","Both Sexes","70 - 74 YEARS","Persons","2006","1330597"
"Nigeria","Both Sexes","75 - 79 YEARS","Persons","2006","579838"
"Nigeria","Both Sexes","80 - 84 YEARS","Persons","2006","760053"
"Nigeria","Both Sexes","85+ YEARS","Persons","2006","715225"
"Nigeria","Both Sexes","Total","Persons","2006","140431790"
"Nigeria","Both Sexes","0 - 4 YEARS","Persons","2006","22594967"
"Nigeria","Total","5 - 9 YEARS","Persons","2006","20005380"
"Nigeria","Total","10 - 14 YEARS","Persons","2006","16135950"
"Nigeria","Total","15 - 19 YEARS","Persons","2006","14899419"
"Nigeria","Total","20 - 24 YEARS","Persons","2006","13435079"
"Nigeria","Total","25 - 29 YEARS","Persons","2006","12211426"
"Nigeria","Total","30 - 34 YEARS","Persons","2006","9467538"
"Nigeria","Total","35 - 39 YEARS","Persons","2006","7331755"
"Nigeria","Total","40 - 44 YEARS","Persons","2006","6456470"
"Nigeria","Total","45 - 49 YEARS","Persons","2006","4591293"
"Nigeria","Total","50 - 54 YEARS","Persons","2006","4249219"
"Nigeria","Total","55 - 59 YEARS","Persons","2006","2066247"
"Nigeria","Total","60 - 64 YEARS","Persons","2006","2450286"
"Nigeria","Total","65 - 69 YEARS","Persons","2006","1151048"
"Nigeria","Total","70 - 74 YEARS","Persons","2006","1330597"
"Nigeria","Total","75 - 79 YEARS","Persons","2006","579838"
"Nigeria","Total","80 - 84 YEARS","Persons","2006","760053"
"Nigeria","Total","85+ YEARS","Persons","2006","715225"
"Nigeria","Total","Total","Persons","2006","140431790"
"Nigeria","Total","0 - 4 YEARS","Persons","2006","22594967"
"Nigeria","Head of Household","10 - 14 YEARS","Persons","2006","34253"
"Nigeria","Head of Household","15 - 19 YEARS","Persons","2006","217730"
"Nigeria","Head of Household","20 - 24 YEARS","Persons","2006","1012323"
"Nigeria","Head of Household","25 - 29 YEARS","Persons","2006","2391311"
"Nigeria","Head of Household","30 - 34 YEARS","Persons","2006","3362402"
"Nigeria","Head of Household","35 - 39 YEARS","Persons","2006","3345172"
"Nigeria","Head of Household","40 - 44 YEARS","Persons","2006","3478464"
"Nigeria","Head of Household","45 - 49 YEARS","Persons","2006","2702522"
"Nigeria","Head of Household","50 - 54 YEARS","Persons","2006","2631297"
"Nigeria","Head of Household","55 - 59 YEARS","Persons","2006","1327182"
"Nigeria","Head of Household","60 - 64 YEARS","Persons","2006","1605867"
"Nigeria","Head of Household","65 - 69 YEARS","Persons","2006","752363"
"Nigeria","Head of Household","70 - 74 YEARS","Persons","2006","899151"
"Nigeria","Head of Household","75 - 79 YEARS","Persons","2006","382139"
"Nigeria","Head of Household","80 - 84 YEARS","Persons","2006","484533"
"Nigeria","Head of Household","85+ YEARS","Persons","2006","469802"
"Nigeria","Head of Household","Total","Persons","2006","25096511"
"Nigeria","Spouse","10 - 14 YEARS","Persons","2006","217972"
"Nigeria","Spouse","15 - 19 YEARS","Persons","2006","1354403"
"Nigeria","Spouse","20 - 24 YEARS","Persons","2006","2853038"
"Nigeria","Spouse","25 - 29 YEARS","Persons","2006","3829059"
"Nigeria","Spouse","30 - 34 YEARS","Persons","2006","3406265"
"Nigeria","Spouse","35 - 39 YEARS","Persons","2006","2630232"
"Nigeria","Spouse","40 - 44 YEARS","Persons","2006","2087037"
"Nigeria","Spouse","45 - 49 YEARS","Persons","2006","1310584"
"Nigeria","Spouse","50 - 54 YEARS","Persons","2006","1071244"
"Nigeria","Spouse","55 - 59 YEARS","Persons","2006","456058"
"Nigeria","Spouse","60 - 64 YEARS","Persons","2006","443019"
"Nigeria","Spouse","65 - 69 YEARS","Persons","2006","194390"
"Nigeria","Spouse","70 - 74 YEARS","Persons","2006","147579"
"Nigeria","Spouse","75 - 79 YEARS","Persons","2006","65971"
"Nigeria","Spouse","80 - 84 YEARS","Persons","2006","73887"
"Nigeria","Spouse","85+ YEARS","Persons","2006","52300"
"Nigeria","Spouse","Total","Persons","2006","20193038"
"Nigeria","Child","5 - 9 YEARS","Persons","2006","17747228"
"Nigeria","Child","10 - 14 YEARS","Persons","2006","13229116"
"Nigeria","Child","15 - 19 YEARS","Persons","2006","10247840"
"Nigeria","Child","20 - 24 YEARS","Persons","2006","6484644"
"Nigeria","Child","25 - 29 YEARS","Persons","2006","3739600"
"Nigeria","Child","30 - 34 YEARS","Persons","2006","1518368"
"Nigeria","Child","35 - 39 YEARS","Persons","2006","636952"
"Nigeria","Child","40 - 44 YEARS","Persons","2006","314495"
"Nigeria","Child","45 - 49 YEARS","Persons","2006","157893"
"Nigeria","Child","50 - 54 YEARS","Persons","2006","109985"
"Nigeria","Child","55 - 59 YEARS","Persons","2006","43971"
"Nigeria","Child","60 - 64 YEARS","Persons","2006","58743"
"Nigeria","Child","65 - 69 YEARS","Persons","2006","30593"
"Nigeria","Child","70 - 74 YEARS","Persons","2006","32176"
"Nigeria","Child","75 - 79 YEARS","Persons","2006","19135"
"Nigeria","Child","80 - 84 YEARS","Persons","2006","28844"
"Nigeria","Child","85+ YEARS","Persons","2006","14762"
"Nigeria","Child","Total","Persons","2006","74846086"
"Nigeria","Child","0 - 4 YEARS","Persons","2006","20431741"
"Nigeria","Parent","20 - 24 YEARS","Persons","2006","3450"
"Nigeria","Parent","25 - 29 YEARS","Persons","2006","5978"
"Nigeria","Parent","30 - 34 YEARS","Persons","2006","17392"
"Nigeria","Parent","35 - 39 YEARS","Persons","2006","46724"
"Nigeria","Parent","40 - 44 YEARS","Persons","2006","91750"
"Nigeria","Parent","45 - 49 YEARS","Persons","2006","108571"
"Nigeria","Parent","50 - 54 YEARS","Persons","2006","171763"
"Nigeria","Parent","55 - 59 YEARS","Persons","2006","112674"
"Nigeria","Parent","60 - 64 YEARS","Persons","2006","195686"
"Nigeria","Parent","65 - 69 YEARS","Persons","2006","103741"
"Nigeria","Parent","70 - 74 YEARS","Persons","2006","166095"
"Nigeria","Parent","75 - 79 YEARS","Persons","2006","73937"
"Nigeria","Parent","80 - 84 YEARS","Persons","2006","116170"
"Nigeria","Parent","85+ YEARS","Persons","2006","123227"
"Nigeria","Parent","Total","Persons","2006","1337158"
"Nigeria","Brother / Sister","5 - 9 YEARS","Persons","2006","465264"
"Nigeria","Brother / Sister","10 - 14 YEARS","Persons","2006","602355"
"Nigeria","Brother / Sister","15 - 19 YEARS","Persons","2006","872384"
"Nigeria","Brother / Sister","20 - 24 YEARS","Persons","2006","955015"
"Nigeria","Brother / Sister","25 - 29 YEARS","Persons","2006","684686"
"Nigeria","Brother / Sister","30 - 34 YEARS","Persons","2006","322248"
"Nigeria","Brother / Sister","35 - 39 YEARS","Persons","2006","164193"
"Nigeria","Brother / Sister","40 - 44 YEARS","Persons","2006","100941"
"Nigeria","Brother / Sister","45 - 49 YEARS","Persons","2006","60868"
"Nigeria","Brother / Sister","50 - 54 YEARS","Persons","2006","51699"
"Nigeria","Brother / Sister","55 - 59 YEARS","Persons","2006","24148"
"Nigeria","Brother / Sister","60 - 64 YEARS","Persons","2006","30235"
"Nigeria","Brother / Sister","65 - 69 YEARS","Persons","2006","14068"
"Nigeria","Brother / Sister","70 - 74 YEARS","Persons","2006","16514"
"Nigeria","Brother / Sister","75 - 79 YEARS","Persons","2006","7414"
"Nigeria","Brother / Sister","80 - 84 YEARS","Persons","2006","10439"
"Nigeria","Brother / Sister","85+ YEARS","Persons","2006","8975"
"Nigeria","Brother / Sister","Total","Persons","2006","4755295"
"Nigeria","Brother / Sister","0 - 4 YEARS","Persons","2006","363849"
"Nigeria","Other Blood Relation","5 - 9 YEARS","Persons","2006","987496"
"Nigeria","Other Blood Relation","10 - 14 YEARS","Persons","2006","889951"
"Nigeria","Other Blood Relation","15 - 19 YEARS","Persons","2006","899323"
"Nigeria","Other Blood Relation","20 - 24 YEARS","Persons","2006","840919"
"Nigeria","Other Blood Relation","25 - 29 YEARS","Persons","2006","615462"
"Nigeria","Other Blood Relation","30 - 34 YEARS","Persons","2006","320944"
"Nigeria","Other Blood Relation","35 - 39 YEARS","Persons","2006","183853"
"Nigeria","Other Blood Relation","40 - 44 YEARS","Persons","2006","131053"
"Nigeria","Other Blood Relation","45 - 49 YEARS","Persons","2006","86588"
"Nigeria","Other Blood Relation","50 - 54 YEARS","Persons","2006","85904"
"Nigeria","Other Blood Relation","55 - 59 YEARS","Persons","2006","41308"
"Nigeria","Other Blood Relation","60 - 64 YEARS","Persons","2006","60137"
"Nigeria","Other Blood Relation","65 - 69 YEARS","Persons","2006","29659"
"Nigeria","Other Blood Relation","70 - 74 YEARS","Persons","2006","40986"
"Nigeria","Other Blood Relation","75 - 79 YEARS","Persons","2006","18127"
"Nigeria","Other Blood Relation","80 - 84 YEARS","Persons","2006","28890"
"Nigeria","Other Blood Relation","85+ YEARS","Persons","2006","28703"
"Nigeria","Other Blood Relation","Total","Persons","2006","6391410"
"Nigeria","Other Blood Relation","0 - 4 YEARS","Persons","2006","1102107"
"Nigeria","Non Blood Relationship","5 - 9 YEARS","Persons","2006","254457"
"Nigeria","Non Blood Relationship","10 - 14 YEARS","Persons","2006","311952"
"Nigeria","Non Blood Relationship","15 - 19 YEARS","Persons","2006","395867"
"Nigeria","Non Blood Relationship","20 - 24 YEARS","Persons","2006","481104"
"Nigeria","Non Blood Relationship","25 - 29 YEARS","Persons","2006","379216"
"Nigeria","Non Blood Relationship","30 - 34 YEARS","Persons","2006","192551"
"Nigeria","Non Blood Relationship","35 - 39 YEARS","Persons","2006","107568"
"Nigeria","Non Blood Relationship","40 - 44 YEARS","Persons","2006","71449"
"Nigeria","Non Blood Relationship","45 - 49 YEARS","Persons","2006","46271"
"Nigeria","Non Blood Relationship","50 - 54 YEARS","Persons","2006","35533"
"Nigeria","Non Blood Relationship","55 - 59 YEARS","Persons","2006","17374"
"Nigeria","Non Blood Relationship","60 - 64 YEARS","Persons","2006","16772"
"Nigeria","Non Blood Relationship","65 - 69 YEARS","Persons","2006","8124"
"Nigeria","Non Blood Relationship","70 - 74 YEARS","Persons","2006","8018"
"Nigeria","Non Blood Relationship","75 - 79 YEARS","Persons","2006","3902"
"Nigeria","Non Blood Relationship","80 - 84 YEARS","Persons","2006","5130"
"Nigeria","Non Blood Relationship","85+ YEARS","Persons","2006","4557"
"Nigeria","Non Blood Relationship","Total","Persons","2006","2609737"
"Nigeria","Non Blood Relationship","0 - 4 YEARS","Persons","2006","269892"
"Nigeria","Institutional Household","5 - 9 YEARS","Persons","2006","550935"
"Nigeria","Institutional Household","10 - 14 YEARS","Persons","2006","850351"
"Nigeria","Institutional Household","15 - 19 YEARS","Persons","2006","911872"
"Nigeria","Institutional Household","20 - 24 YEARS","Persons","2006","804586"
"Nigeria","Institutional Household","25 - 29 YEARS","Persons","2006","566114"
"Nigeria","Institutional Household","30 - 34 YEARS","Persons","2006","327368"
"Nigeria","Institutional Household","35 - 39 YEARS","Persons","2006","217061"
"Nigeria","Institutional Household","40 - 44 YEARS","Persons","2006","181281"
"Nigeria","Institutional Household","45 - 49 YEARS","Persons","2006","117996"
"Nigeria","Institutional Household","50 - 54 YEARS","Persons","2006","91794"
"Nigeria","Institutional Household","55 - 59 YEARS","Persons","2006","43532"
"Nigeria","Institutional Household","60 - 64 YEARS","Persons","2006","39827"
"Nigeria","Institutional Household","65 - 69 YEARS","Persons","2006","18110"
"Nigeria","Institutional Household","70 - 74 YEARS","Persons","2006","20078"
"Nigeria","Institutional Household","75 - 79 YEARS","Persons","2006","9213"
"Nigeria","Institutional Household","80 - 84 YEARS","Persons","2006","12160"
"Nigeria","Institutional Household","85+ YEARS","Persons","2006","12899"
"Nigeria","Institutional Household","Total","Persons","2006","5202555"
"Nigeria","Institutional Household","0 - 4 YEARS","Persons","2006","427378"
"Nigeria","Divorced","10 - 14 YEARS","Persons","2006","54596"
"Nigeria","Divorced","15 - 19 YEARS","Persons","2006","67676"
"Nigeria","Divorced","20 - 24 YEARS","Persons","2006","79243"
"Nigeria","Divorced","25 - 29 YEARS","Persons","2006","83738"
"Nigeria","Divorced","30 - 34 YEARS","Persons","2006","81276"
"Nigeria","Divorced","35 - 39 YEARS","Persons","2006","63936"
"Nigeria","Divorced","40 - 44 YEARS","Persons","2006","66393"
"Nigeria","Divorced","45 - 49 YEARS","Persons","2006","45885"
"Nigeria","Divorced","50 - 54 YEARS","Persons","2006","48780"
"Nigeria","Divorced","55 - 59 YEARS","Persons","2006","22132"
"Nigeria","Divorced","60 - 64 YEARS","Persons","2006","32200"
"Nigeria","Divorced","65 - 69 YEARS","Persons","2006","13481"
"Nigeria","Divorced","70 - 74 YEARS","Persons","2006","17888"
"Nigeria","Divorced","75 - 79 YEARS","Persons","2006","6723"
"Nigeria","Divorced","80 - 84 YEARS","Persons","2006","10583"
"Nigeria","Divorced","85+ YEARS","Persons","2006","9084"
"Nigeria","Divorced","Total","Persons","2006","703614"
"Nigeria","Widowed","10 - 14 YEARS","Persons","2006","22654"
"Nigeria","Widowed","15 - 19 YEARS","Persons","2006","28292"
"Nigeria","Widowed","20 - 24 YEARS","Persons","2006","38678"
"Nigeria","Widowed","25 - 29 YEARS","Persons","2006","51720"
"Nigeria","Widowed","30 - 34 YEARS","Persons","2006","80216"
"Nigeria","Widowed","35 - 39 YEARS","Persons","2006","98415"
"Nigeria","Widowed","40 - 44 YEARS","Persons","2006","160880"
"Nigeria","Widowed","45 - 49 YEARS","Persons","2006","155264"
"Nigeria","Widowed","50 - 54 YEARS","Persons","2006","240913"
"Nigeria","Widowed","55 - 59 YEARS","Persons","2006","136970"
"Nigeria","Widowed","60 - 64 YEARS","Persons","2006","248473"
"Nigeria","Widowed","65 - 69 YEARS","Persons","2006","138674"
"Nigeria","Widowed","70 - 74 YEARS","Persons","2006","186956"
"Nigeria","Widowed","75 - 79 YEARS","Persons","2006","86460"
"Nigeria","Widowed","80 - 84 YEARS","Persons","2006","125883"
"Nigeria","Widowed","85+ YEARS","Persons","2006","123853"
"Nigeria","Widowed","Total","Persons","2006","1924301"
"Nigeria","Total","10 - 14 YEARS","Persons","2006","16135950"
"Nigeria","Total","15 - 19 YEARS","Persons","2006","14899419"
"Nigeria","Total","20 - 24 YEARS","Persons","2006","13435079"
"Nigeria","Total","25 - 29 YEARS","Persons","2006","12211426"
"Nigeria","Total","30 - 34 YEARS","Persons","2006","9467538"
"Nigeria","Total","35 - 39 YEARS","Persons","2006","7331755"
"Nigeria","Total","40 - 44 YEARS","Persons","2006","6456470"
"Nigeria","Total","45 - 49 YEARS","Persons","2006","4591293"
"Nigeria","Total","50 - 54 YEARS","Persons","2006","4249219"
"Nigeria","Total","55 - 59 YEARS","Persons","2006","2066247"
"Nigeria","Total","60 - 64 YEARS","Persons","2006","2450286"
"Nigeria","Total","65 - 69 YEARS","Persons","2006","1151048"
"Nigeria","Total","70 - 74 YEARS","Persons","2006","1330597"
"Nigeria","Total","75 - 79 YEARS","Persons","2006","579838"
"Nigeria","Total","80 - 84 YEARS","Persons","2006","760053"
"Nigeria","Total","85+ YEARS","Persons","2006","715225"
"Nigeria","Total","Total","Persons","2006","97831443"
"Nigeria","Never Married","10 - 14 YEARS","Persons","2006","15383390"
"Nigeria","Never Married","15 - 19 YEARS","Persons","2006","12707493"
"Nigeria","Never Married","20 - 24 YEARS","Persons","2006","8831830"
"Nigeria","Never Married","25 - 29 YEARS","Persons","2006","5159619"
"Nigeria","Never Married","30 - 34 YEARS","Persons","2006","1803167"
"Nigeria","Never Married","35 - 39 YEARS","Persons","2006","626912"
"Nigeria","Never Married","40 - 44 YEARS","Persons","2006","283011"
"Nigeria","Never Married","45 - 49 YEARS","Persons","2006","153879"
"Nigeria","Never Married","50 - 54 YEARS","Persons","2006","119412"
"Nigeria","Never Married","55 - 59 YEARS","Persons","2006","56974"
"Nigeria","Never Married","60 - 64 YEARS","Persons","2006","80510"
"Nigeria","Never Married","65 - 69 YEARS","Persons","2006","43018"
"Nigeria","Never Married","70 - 74 YEARS","Persons","2006","60390"
"Nigeria","Never Married","75 - 79 YEARS","Persons","2006","33772"
"Nigeria","Never Married","80 - 84 YEARS","Persons","2006","50807"
"Nigeria","Never Married","85+ YEARS","Persons","2006","43489"
"Nigeria","Never Married","Total","Persons","2006","45437673"
"Nigeria","Married","10 - 14 YEARS","Persons","2006","599325"
"Nigeria","Married","15 - 19 YEARS","Persons","2006","2028569"
"Nigeria","Married","20 - 24 YEARS","Persons","2006","4403719"
"Nigeria","Married","25 - 29 YEARS","Persons","2006","6816610"
"Nigeria","Married","30 - 34 YEARS","Persons","2006","7398387"
"Nigeria","Married","35 - 39 YEARS","Persons","2006","6459217"
"Nigeria","Married","40 - 44 YEARS","Persons","2006","5867180"
"Nigeria","Married","45 - 49 YEARS","Persons","2006","4179563"
"Nigeria","Married","50 - 54 YEARS","Persons","2006","3782460"
"Nigeria","Married","55 - 59 YEARS","Persons","2006","1822179"
"Nigeria","Married","60 - 64 YEARS","Persons","2006","2051541"
"Nigeria","Married","65 - 69 YEARS","Persons","2006","939241"
"Nigeria","Married","70 - 74 YEARS","Persons","2006","1044375"
"Nigeria","Married","75 - 79 YEARS","Persons","2006","444668"
"Nigeria","Married","80 - 84 YEARS","Persons","2006","559967"
"Nigeria","Married","85+ YEARS","Persons","2006","527316"
"Nigeria","Married","Total","Persons","2006","48924317"
"Nigeria","Separated","10 - 14 YEARS","Persons","2006","75985"
"Nigeria","Separated","15 - 19 YEARS","Persons","2006","67389"
"Nigeria","Separated","20 - 24 YEARS","Persons","2006","81609"
"Nigeria","Separated","25 - 29 YEARS","Persons","2006","99739"
"Nigeria","Separated","30 - 34 YEARS","Persons","2006","104492"
"Nigeria","Separated","35 - 39 YEARS","Persons","2006","83275"
"Nigeria","Separated","40 - 44 YEARS","Persons","2006","79006"
"Nigeria","Separated","45 - 49 YEARS","Persons","2006","56702"
"Nigeria","Separated","50 - 54 YEARS","Persons","2006","57654"
"Nigeria","Separated","55 - 59 YEARS","Persons","2006","27992"
"Nigeria","Separated","60 - 64 YEARS","Persons","2006","37562"
"Nigeria","Separated","65 - 69 YEARS","Persons","2006","16634"
"Nigeria","Separated","70 - 74 YEARS","Persons","2006","20988"
"Nigeria","Separated","75 - 79 YEARS","Persons","2006","8215"
"Nigeria","Separated","80 - 84 YEARS","Persons","2006","12813"
"Nigeria","Separated","85+ YEARS","Persons","2006","11483"
"Nigeria","Separated","Total","Persons","2006","841538"
