"United Nations, Department of Economic and Social Affairs
Nigeria,566,DHS,26/05/2003,4.98,11.67,26.14,25.31,36.89,16.53,1.07,85.82,20.33,12.84,70.65,75.28,78.56,24.77,16.49,16.22,10.62,17.5,11.42,18.24,11.85,2.16,3.05,2.67,3.38,2.12,11.67,6.24,34.2,7.08,5.54,1.54,37.56,3.2,0.05,47.52,24.95,12.09,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,IPUMS,07-01-06,4.41,15.74,25.32,29.58,29.36,17.23,0.56,83.29,23.74,15.57,65.91,70.69,73.75,25.31,16.91,12.47,7.72,14.42,9.1,15.52,9.86,1.8,2.74,2.24,3.03,1.99,15.74,6.51,44.56,8.08,6.58,1.5,24.43,0.67,0.0,59.16,20.71,4.77,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,IPUMS,07-01-07,4.55,15.17,24.77,28.46,31.61,15.86,0.78,82.7,22.18,14.43,67.88,71.89,74.56,24.34,16.27,13.02,8.26,14.62,9.31,15.36,9.77,1.98,2.92,2.4,3.22,1.97,15.17,6.25,42.6,8.18,6.11,2.07,26.33,0.92,0.55,57.03,19.63,5.04,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,MICS,07-01-07,4.67,13.23,25.86,27.31,33.61,15.92,0.43,80.95,26.03,17.26,68.58,71.7,74.69,27.66,18.51,15.54,9.56,17.03,10.48,17.97,11.14,2.02,2.9,2.43,3.21,2.03,13.23,6.82,45.83,6.83,5.31,1.52,26.34,0.93,0.02,59.48,22.29,6.2,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,IPUMS,07-01-08,4.79,13.86,22.04,28.68,35.43,14.85,0.42,84.05,23.18,15.09,68.57,73.38,75.92,24.6,16.35,12.24,7.55,14.43,8.93,15.52,9.67,2.04,2.98,2.52,3.32,2.09,13.86,5.51,48.17,7.67,5.97,1.7,23.86,0.79,0.14,61.35,22.78,4.51,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,DHS,28/08/2008,4.43,17.79,26.23,25.55,30.43,19.3,1.77,83.64,21.24,14.25,65.53,69.86,72.91,24.39,16.8,14.2,9.16,15.58,10.12,16.31,10.62,1.97,2.99,2.35,3.21,1.89,17.79,5.98,34.19,8.39,6.39,2,31.1,2.5,0.04,48.57,19.9,8.85,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,IPUMS,07-01-09,4.44,16.25,25.24,28.62,29.89,16.42,0.28,84.32,22.46,14.8,64.54,68.95,72,23.78,15.88,10.66,6.58,12.13,7.53,13.3,8.22,1.84,2.85,2.27,3.15,1.99,16.25,6.23,43.7,8.09,6.22,1.87,25.1,0.64,0.0,58.01,20.19,3.54,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,IPUMS,07-01-10,4.39,14.27,26.53,29.76,29.45,15.43,0.31,82.61,24.11,16.02,63.96,68.65,72.06,25.99,17.61,11.65,7.41,13.37,8.46,14.5,9.13,1.7,2.65,2.14,2.96,2.05,14.27,7.48,49.51,8.54,6.76,1.78,18.9,0.73,0.57,65.53,23.99,3.46,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,DHS,14/11/2010,5.2,10.54,22.34,27.62,39.5,15.28,1.02,83.63,21.94,15.09,76.11,79.36,81.32,25.02,17.35,16.66,11.19,17.71,11.99,18.25,12.36,2.48,3.25,2.91,3.57,2.09,10.54,4.91,38.4,6.8,5.06,1.74,37.59,1.75,0.03,50.1,23.59,11.71,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,MICS,07-01-11,5.03,9.68,24.32,28.46,37.54,16.12,0.34,84.03,23,15.17,74.15,77.35,79.92,24.95,16.88,15.03,9.55,16.33,10.42,17.35,11.16,2.26,3.03,2.7,3.36,2.14,9.68,5.67,45.72,6.94,5.79,1.15,30.43,1.55,0.01,58.33,23.59,8.79,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,DHS,24/04/2013,4.6,15.78,26.13,25.88,32.21,18.49,1.41,84.55,20.78,13.85,67.91,72.4,75.26,23.49,16.16,13.72,8.9,15.06,9.85,15.69,10.25,2.09,3.07,2.5,3.31,1.92,15.78,6.19,36.49,7.97,6.09,1.88,31.18,2.38,0.02,50.65,19.75,9.13,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,DHS,31/10/2015,4.9,11.51,25.53,27.86,35.1,14.59,0.93,83.42,20.94,13.86,72.18,75.62,77.55,23.51,16.03,14.58,9.53,15.73,10.26,16.24,10.58,2.29,3.1,2.68,3.38,2.02,11.51,5.93,42.14,6.92,5.3,1.62,32.04,1.46,0.0,54.99,21.32,9.86,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,MICS,07-01-16,5.37,10.72,22.02,26.4,40.87,14.96,0.33,83.04,23.79,15.97,74.29,77.58,79.52,26.6,18.42,16.17,10.5,17.55,11.51,18.19,11.97,2.53,3.37,3.01,3.74,2.15,10.72,5.07,43.89,6.45,5.16,1.29,32.82,1.05,0.0,55.4,24.44,9.38,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,566,DHS,21/10/2018,4.66,14.74,25.83,27.67,31.77,18.02,0.79,85.31,20.73,13.87,69.78,73.64,76.09,23.5,16.26,13.58,8.91,14.92,9.83,15.58,10.26,2.13,3.06,2.55,3.35,1.93,14.74,5.8,40.34,9.3,6.91,2.4,28.19,1.63,0.0,55.45,19.78,7.91,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,DYB,07-01-96,..,..,..,..,..,37.85,2.04,82.92,19.25,13.29,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,IPUMS,07-01-96,4.06,16.23,32.02,27.05,24.7,37.85,2.61,82.95,19.27,13.35,56.96,61.03,63.72,23.11,16.6,13.17,9.43,14.1,10.1,14.59,10.44,1.4,2.39,1.81,2.78,2.02,16.23,9.82,23.88,12.44,10.54,1.9,29.52,5.23,2.88,46.14,29.77,15.64,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,DHS,14/05/1998,4.25,12.03,31.43,30.54,26,41.86,1.07,80.75,26.28,17.96,65.1,68.92,71.35,29.4,20.7,18.42,12.65,19.39,13.38,20.01,13.83,1.61,2.45,2.03,2.83,1.97,12.03,7.7,21.9,12.58,11.13,1.46,41.97,3.75,0.07,42.18,34.08,22.91,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,DYB,07-01-01,..,18.54,33.25,26.6,21.61,42.62,2,84.6,19.64,13.39,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,IPUMS,07-01-01,3.84,18.6,33.24,26.62,21.54,42.59,2.05,84.55,19.67,13.39,55.65,60.22,63.26,23.48,16.59,13.14,9.29,14.17,10.04,14.73,10.44,1.25,2.24,1.67,2.65,1.97,18.6,9.18,20.54,11.27,9.82,1.45,37.17,3.25,0.0,40.98,30.16,17.9,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,IPUMS,07-01-07,3.78,18.13,34.01,27.73,20.13,40.22,1.38,83.83,20.83,14.65,54.54,59.66,62.75,23.71,17.2,12.72,9.27,13.89,10.16,14.47,10.57,1.16,2.13,1.57,2.51,2,18.13,8.54,20.44,11.51,9.92,1.59,39.02,2.35,0.0,40.5,32.56,18.95,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,DYB,07-01-11,3.38,27.57,34.52,23.02,14.89,40.98,1.67,85.09,19.55,13.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.57,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,IPUMS,07-01-11,3.24,26.8,34.66,23.5,15.04,41.07,1.56,84.82,19.82,13.42,46.55,50.76,53.86,22.41,15.64,10.24,7.05,11.25,7.77,11.82,8.18,0.93,2,1.24,2.31,1.81,26.8,9.12,16.88,10.53,9.12,1.41,32.89,3.77,0.0,36.53,25.97,13.83,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,IPUMS,07-01-16,3.2,25.79,36.7,24.33,13.17,41.32,1.65,85.05,20.02,13.3,44.75,49.23,52.41,22.77,15.57,9.45,6.29,10.43,6.97,11.02,7.36,0.89,1.99,1.18,2.24,1.84,25.79,9.39,18.34,12,9.82,2.18,32.14,2.32,0.01,39.73,29.31,14.84,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,DHS,29/08/2016,3.36,23.84,36.32,24.66,15.17,42.58,0.94,81.37,24.62,16.99,48.78,52.47,55.35,25.74,18.06,12.53,8.67,13.46,9.26,14.25,9.89,1.02,2.05,1.32,2.34,1.79,23.84,8.7,15.6,11.56,10,1.56,37.6,2.7,0.00,35.86,28.42,18.14,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,729,MICS,07-01-00,5.95,1.74,17.74,28.44,52.08,..,..,..,..,..,81.65,84.91,87.68,22.38,14.7,14.97,9.53,16.39,10.42,17.4,11.08,2.68,3.21,3.3,3.68,2.48,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,729,IPUMS,07-01-08,5.59,5.06,20.66,26.8,47.48,26.89,1.53,86.13,18.79,12.34,76.6,81.57,84.29,25.01,17.29,15.72,10.6,17.39,11.7,18.27,12.28,2.38,3.11,2.97,3.52,2.42,5.06,4.63,41.19,12.8,11.42,1.38,30.76,5.56,0.0,58.63,31.89,11.28,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,729,MICS,07-01-10,5.72,1.57,20.15,29.11,49.16,17.53,0.48,86.1,21.41,13.26,81.4,85.01,87.53,27.91,18.67,18.2,11.91,19.86,12.85,20.83,13.45,2.61,3.19,3.13,3.57,2.37,1.57,5.07,53.17,10.61,9.86,0.75,29.05,0.51,0.02,68.85,35.85,15.36,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,729,MICS,07-01-14,5.89,1.59,18.31,27.85,52.25,14.21,0.24,83.6,24.18,16.02,80.01,83.45,86.1,31.34,22.22,19.68,13.42,21.55,14.69,22.83,15.52,2.65,3.31,3.2,3.71,2.42,1.59,5.27,58.54,7.72,6.9,0.82,26.55,0.29,0.03,71.54,37.28,14.59,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,IPUMS,07-01-88,5.05,12.1,25.69,24.35,37.85,31.37,2.81,83.67,18.32,12.77,72.1,75.58,78.34,24.33,17.7,17.25,12.38,18.16,13.05,18.6,13.37,2.29,3.14,2.84,3.59,1.99,12.1,5.46,21.86,10.83,9.01,1.82,38.5,11.01,0.23,38.15,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,01-04-92,5.31,8.98,23.17,26.99,40.86,18.57,0.85,84.96,20.97,13.69,77.29,80.43,82.5,26.44,17.9,18.6,12.44,19.87,13.3,20.53,13.66,2.45,3.14,3.01,3.63,2.08,8.98,5.5,33.31,6.11,4.74,1.36,42.66,3.41,0.05,44.91,24.83,18.7,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,09-07-96,4.9,8.93,26.2,27.97,36.89,21.77,0.68,84.85,21.69,14.3,75.99,79.23,81.27,26.11,18.12,17.56,11.72,18.76,12.49,19.26,12.86,2.27,2.97,2.73,3.35,1.95,8.93,6.99,35.3,7.66,6.37,1.29,38.16,2.91,0.05,49.95,22.82,17.24,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,13/10/1999,5.02,9.24,24.74,29.62,36.39,23.11,1.08,85.23,20.95,13.63,77.75,80.78,82.61,26.93,18.26,19.78,12.82,20.69,13.46,21.2,13.8,2.3,2.95,2.79,3.37,2.02,9.24,5.47,34.58,6.85,5.56,1.29,40.57,3.25,0.04,46.9,24.47,19.68,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,IPUMS,07-01-02,4.64,11.23,28.11,27.62,33.04,32.81,2.39,85.46,17.54,12.15,73.99,77.4,80,22.19,16.11,15.24,10.91,16.2,11.6,16.65,11.91,2.07,2.8,2.54,3.18,1.91,11.23,5.7,26.45,13.84,11.93,1.92,26.5,16.28,0.0,46,19.68,9.64,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,29/01/2004,4.99,8.28,25.83,29.01,36.88,23.21,0.78,86.2,19.03,12.87,79.99,82.48,84.5,23.61,17.02,17.06,11.91,17.81,12.43,18.22,12.79,2.3,2.87,2.79,3.29,2.01,8.28,5.31,31.23,7.68,6.19,1.5,39.68,7.79,0.02,44.22,22.89,18.18,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,12-11-04,4.87,8.83,26.76,29.94,34.47,24.46,0.75,85.52,19.22,13.64,77.48,80.43,82.32,23.49,17.38,15.86,11.33,16.83,12.11,17.27,12.43,2.23,2.88,2.7,3.27,1.95,8.83,6.34,37.7,8.47,7.48,1,32.95,5.69,0.01,52.51,21.93,16.15,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,15/12/2007,4.99,7.92,25.13,30.01,36.95,24.43,0.57,85.03,20.1,14.26,79.49,82.21,83.93,25.26,19.15,17.93,13.41,19.06,14.24,19.46,14.5,2.33,2.93,2.81,3.34,1.96,7.92,5.81,35.49,8.45,7.45,1,36.24,6.09,0.000,49.76,22.66,17.78,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,03-06-10,4.97,8.53,24.89,30.66,35.92,24.4,0.91,84.51,20.58,14.56,79.14,82.45,84.19,24.97,18.51,17.47,12.7,18.65,13.57,19.16,13.96,2.3,2.9,2.79,3.31,1.96,8.53,4.71,34.02,8.36,6.58,1.77,37.57,6.78,0.03,47.09,23.56,17.76,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,29/02/2012,5.12,8.43,23.52,29.2,38.85,24.26,0.48,85.44,19.76,14.06,79.08,81.58,83.32,24.79,18.55,17.84,12.94,18.86,13.78,19.36,14.1,2.4,3.03,2.88,3.46,2.02,8.43,5.15,34.81,7.8,6.68,1.11,38.24,5.58,0.0,47.76,24.99,19.88,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,IPUMS,07-01-12,4.74,10.99,27.19,27.71,34.12,31.73,1.78,86.69,16.82,11.53,74.24,77.55,80.04,20.49,14.76,13.77,9.69,14.7,10.34,15.15,10.67,2.11,2.84,2.59,3.24,1.98,10.99,5.35,27.57,11.7,9.87,1.83,29.92,14.47,0.0,44.62,20.83,13.35,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,834,DHS,17/11/2015,4.85,9.63,25.77,29.99,34.6,24.48,0.51,85.64,20.17,13.85,77.34,80.35,82.45,24.27,17.62,16.8,11.79,17.95,12.66,18.55,13.13,2.21,2.86,2.7,3.27,1.95,9.63,5.62,35.4,7.3,6.12,1.18,31.04,11,0.0,48.33,22.64,17.68,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
