Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Angola,AGO,Urban population growth (annual %),SP.URB.GROW,5.648669553,5.627442316,5.623762279,5.645138173,5.685844963,5.674547482,4.947079621,4.969582617,4.980011828,4.975504409,4.995580748,4.9972692,4.97386378,4.926418529,4.85333966,4.75101947,4.688145399,4.62086229,4.500115171,4.402191144,4.242778261,4.111785847
Burundi,BDI,Urban population growth (annual %),SP.URB.GROW,4.621537631,5.048884501,5.372687858,5.707083167,6.27479147,6.249386007,6.128583213,6.207720606,6.654543906,7.596415415,7.210724872,6.075706778,6.053998154,6.091330472,5.874201054,4.720912812,4.16327338,4.821943468,5.517135369,5.794906079,5.393632938,5.193691055
Benin,BEN,Urban population growth (annual %),SP.URB.GROW,3.871487515,3.836005417,3.995134475,4.286991143,4.290690659,4.428280907,4.300155416,4.107927356,4.16982557,4.150706927,4.132534278,4.116116322,4.093598597,4.064773852,4.093172285,4.115683615,4.111680257,4.105513178,4.078861381,4.040767534,3.980015606,3.903600912
Burkina Faso,BFA,Urban population growth (annual %),SP.URB.GROW,6.857564848,6.867020476,6.874385754,6.865102857,6.873132332,6.837877696,6.7786523,5.931429341,5.256141677,5.220812479,5.213942985,5.229574839,5.272806597,5.230613935,5.187071442,5.161046779,5.105060382,5.007199057,4.885763881,4.800404381,4.7586163,4.697431091
Botswana,BWA,Urban population growth (annual %),SP.URB.GROW,3.677005808,3.574932985,2.801951499,2.589889559,2.579096083,2.616102174,2.69052299,4.638094156,4.613661651,4.535576707,4.452652195,4.306994074,3.324834498,3.139390156,3.131653847,3.141255402,3.18064512,3.201930116,3.122788215,2.990881683,2.850621129,2.595762801
Central African Republic,CAF,Urban population growth (annual %),SP.URB.GROW,3.018425134,2.466582443,2.426184496,2.63441584,2.385243856,2.522273852,2.336706673,2.255097612,2.507944079,2.641880426,2.612441135,2.124326336,1.513056644,1.303990554,0.666562219,1.221025125,2.58825522,2.757101428,2.875770155,3.200112445,3.553540599,3.174372247
Cote d'Ivoire,CIV,Urban population growth (annual %),SP.URB.GROW,3.702214082,3.571466815,3.458533948,3.357976387,3.274513349,3.193663706,3.12949799,3.074510227,3.038019087,3.015027885,3.007712381,2.960809396,2.933226844,2.932079401,3.177891895,3.454247897,3.460619562,3.474423641,3.462574019,3.433099047,3.415901462,3.367846789
Cameroon,CMR,Urban population growth (annual %),SP.URB.GROW,3.957808167,3.929030286,3.969565343,4.004695418,4.00831089,3.979016471,3.951597641,4.00022755,4.04382685,4.03909086,4.031569928,3.997813481,3.968114178,3.951648616,4.158958158,4.256719555,4.087329958,3.911718902,3.828378075,3.823046878,3.745673451,3.652176219
"Congo, Dem. Rep.",COD,Urban population growth (annual %),SP.URB.GROW,4.225872942,4.334733621,4.363516778,4.241929569,4.270414742,4.407081906,4.486030374,4.521138926,4.506475852,4.50691983,4.560043569,4.670133565,4.674882179,4.727037581,4.765734496,4.708299539,4.783936856,4.757202096,4.585954982,4.495717425,4.530128954,4.522165517
"Congo, Rep.",COG,Urban population growth (annual %),SP.URB.GROW,4.610635433,4.541976541,3.116644971,3.535027994,4.15548666,4.347636194,4.493641026,4.41453378,4.042328574,4.742655516,4.879408263,3.962442445,3.490731273,3.117874224,3.096484618,3.08964367,3.085207459,3.082607835,3.079472989,3.03586515,3.006643832,2.983567819
Comoros,COM,Urban population growth (annual %),SP.URB.GROW,1.783974563,1.868684979,1.885539956,1.802329819,1.757470746,1.864005657,1.957591447,2.018359462,2.08558553,2.172945038,2.270695521,2.35768787,2.433842089,2.499700564,2.55929867,2.624426023,2.691783947,2.621678289,2.532020265,2.557093459,2.639099981,2.689265697
Djibouti,DJI,Urban population growth (annual %),SP.URB.GROW,3.163117967,3.172288986,3.101371367,2.226371807,1.532493731,1.573041286,1.977566441,2.191591117,2.083923433,2.100820844,2.059712289,1.982273986,1.945372617,1.921442628,1.887179714,1.854406166,1.818752314,1.799635586,1.783753445,1.753448511,1.682229503,1.601216679
Algeria,DZA,Urban population growth (annual %),SP.URB.GROW,2.748112305,2.690703779,2.640071821,2.61935316,2.647066229,2.576161539,2.629411988,2.789987447,2.848624388,2.892792882,2.921480596,2.92362164,2.933258344,2.921299417,2.901821798,2.888877932,2.852142557,2.783424625,2.700947183,2.607529824,2.472988752,2.371249675
"Egypt, Arab Rep.",EGY,Urban population growth (annual %),SP.URB.GROW,2.181715962,2.163845004,2.198413656,2.195052605,2.138746881,2.090310365,2.053452765,1.963280359,1.911946429,1.912018203,1.9811604,2.163464747,2.135927917,2.192219288,2.217820747,2.079125183,1.962352533,1.926562651,1.89658912,1.854868207,1.857087004,1.842867363
Eritrea,ERI,Urban population growth (annual %),SP.URB.GROW,4.790097388,6.057256465,6.589897649,7.212044501,7.150540167,5.504640792,4.708757182,4.556501821,5.618101771,4.271408429,3.740471823,3.563503518,3.060124275,2.991899259,2.456206539,2.123184678,2.366372693,2.530319023,2.99776585,3.10382465,3.165100157,3.327338652
Ethiopia,ETH,Urban population growth (annual %),SP.URB.GROW,4.235576849,4.181949928,4.204416353,4.167915795,4.131598839,4.095892776,4.086275739,4.207178148,5.254001728,5.197463801,5.210884782,5.223891069,5.195780334,5.009145147,4.957142099,4.933553685,4.945494657,4.931696265,4.87923658,4.856728303,4.845067621,4.788180355
Gabon,GAB,Urban population growth (annual %),SP.URB.GROW,3.549742507,3.560955435,3.570090073,3.584452517,3.623278533,3.689618428,3.775816192,3.856795032,3.922109842,3.997058474,4.099968792,4.176634128,4.185787962,4.10587924,3.907445663,3.618323114,3.30339813,3.02571111,2.833171531,2.704146114,2.585990581,2.464697044
Ghana,GHA,Urban population growth (annual %),SP.URB.GROW,4.226983348,4.177928313,4.248254543,4.196494828,4.135760588,4.103427598,4.066309976,4.014595326,3.963903055,3.903987082,3.823939622,3.772095787,3.773111837,3.740356548,3.671704153,3.605160954,3.557754668,3.429632929,3.294336639,3.236444646,3.192042501,3.110640633
Guinea,GIN,Urban population growth (annual %),SP.URB.GROW,2.854697255,2.182922844,2.434005882,3.122626796,3.005557346,2.850515627,2.933327127,3.159315116,3.269765247,3.296938482,3.314124096,3.322836103,3.295982919,3.285348735,3.321790187,3.420999075,3.493168421,3.498213721,3.498230942,3.528846943,3.534396425,3.493701573
"Gambia, The",GMB,Urban population growth (annual %),SP.URB.GROW,4.809358172,4.750765999,4.694725696,4.591574465,4.332180681,4.359495257,4.416585107,4.457789443,4.460730685,4.443951552,4.412243421,4.38583159,4.36513947,4.295494657,4.19140572,4.075764597,3.962237171,3.853630488,3.742600951,3.655721232,3.607885889,3.546248166
Guinea-Bissau,GNB,Urban population growth (annual %),SP.URB.GROW,3.04871478,3.172866323,3.263162966,3.334417328,3.37984053,3.413036819,3.472805818,3.551377106,3.575576246,3.560507856,3.576733971,3.616894913,3.662202461,3.666500198,3.623477781,3.555964431,3.487558081,3.401855261,3.334025823,3.293474288,3.228982531,3.150706358
Equatorial Guinea,GNQ,Urban population growth (annual %),SP.URB.GROW,8.083603819,8.36803727,8.098586799,7.853419548,7.668213543,7.539909129,7.484946032,7.451129507,7.40691599,7.318135538,7.184535373,6.793050532,6.411567523,4.913302123,4.808830863,4.678398385,4.521135555,4.345169463,4.172967625,4.00365647,3.381430764,3.007180465
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,4.64966991,4.758207441,4.75787616,4.686361533,4.702835005,4.674886415,4.667345812,4.652585088,4.659556205,4.626563536,4.477313458,4.329857234,4.209720046,4.110202956,4.001703306,3.918168605,3.929292299,3.911179714,3.779308361,3.727770713,3.768242363,3.706016741
Liberia,LBR,Urban population growth (annual %),SP.URB.GROW,4.488065964,3.709886902,3.380520011,1.560925453,1.958662508,5.256593489,6.373784341,5.747949767,4.814003434,3.907592337,3.672268861,4.723154536,4.344256887,3.006398834,2.896162262,2.888083212,2.879974221,2.78314727,2.8069116,2.845409339,2.945325974,2.983750285
Lesotho,LSO,Urban population growth (annual %),SP.URB.GROW,2.863287473,2.662527248,2.509895911,2.362307956,2.193597113,2.147418679,2.501426635,2.436485119,2.669853477,2.773902148,2.731131429,2.779002371,2.377586057,2.463788665,2.546553805,2.625329281,2.698109665,2.740257383,2.768379164,2.774465325,2.805682831,2.751412734
Morocco,MAR,Urban population growth (annual %),SP.URB.GROW,1.947439587,1.918328489,1.886076177,1.823103416,1.846096263,2.284294828,2.34085744,2.306803371,2.285321468,2.271160543,2.288696954,2.308378469,2.306865069,2.283303515,2.235073176,2.16662594,2.125203225,2.080753833,1.994383198,1.906108082,1.903584019,1.886932349
Madagascar,MDG,Urban population growth (annual %),SP.URB.GROW,4.032963513,3.986844665,3.949698465,3.915457731,3.906621696,5.038220759,5.025074125,5.005034322,4.977025639,4.935977102,4.880600618,4.790370464,4.694564528,4.611882569,4.54499158,4.478469017,4.452388916,4.424553285,4.369275537,4.31079477,4.244365289,4.148299413
Mali,MLI,Urban population growth (annual %),SP.URB.GROW,5.443570026,5.525103505,5.617521667,5.662428381,5.701782641,5.704584532,5.685134218,5.650033152,5.610833641,5.545810379,5.494240525,5.432765499,5.06877959,5.022845481,5.227601622,5.154725186,5.151523327,5.132570076,5.043163163,4.951455588,4.918746329,4.891910534
Mozambique,MOZ,Urban population growth (annual %),SP.URB.GROW,3.066911266,3.126437734,3.182333965,3.205892744,3.220337146,3.19496367,3.171947413,3.193331417,4.150177298,4.265727113,4.389515802,4.509873374,4.579491587,4.625490625,4.609763616,4.57209821,4.64664724,4.606458538,4.43901443,4.375921305,4.388500663,4.325371939
Mauritania,MRT,Urban population growth (annual %),SP.URB.GROW,2.476859784,3.818032276,4.357643802,4.342626576,4.322426177,4.324784098,4.344938572,4.371996944,4.525276167,4.708910778,4.828152362,4.942432252,5.016529461,4.750681238,4.445150342,4.395364352,4.336888029,4.278808338,4.218804132,4.158421052,4.077189084,4.000166347
Malawi,MWI,Urban population growth (annual %),SP.URB.GROW,2.905049954,2.971537957,3.05102802,3.142659742,3.236553601,3.335982869,3.399518167,3.433612837,3.472929194,3.575524334,3.634122455,3.684358982,3.721889219,3.776027664,3.823120391,3.874891639,3.893951083,3.947742318,4.010947456,4.072457958,4.128184959,4.13757318
Namibia,NAM,Urban population growth (annual %),SP.URB.GROW,3.897629183,3.636188292,4.319807035,4.16888262,3.964149881,3.874746982,3.834512088,3.840476166,3.891496397,3.934316049,3.973955524,3.986731676,4.08062437,4.098142715,4.093639531,4.07115473,4.002106709,3.910411053,3.799216628,3.687052829,3.643216034,3.486732954
Niger,NER,Urban population growth (annual %),SP.URB.GROW,3.937906764,3.912676522,3.441383045,3.479823915,3.524593287,3.557386589,3.589795927,3.616581176,3.641714191,3.676545676,3.706037457,3.715873568,3.785905865,3.793529379,3.849041378,4.001336632,4.131417114,4.19457259,4.245276178,4.323992047,4.384869056,4.456430699
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,4.153285965,5.002847876,5.007834089,4.988981123,4.961109766,4.924461651,4.895541303,4.87904797,4.859830828,4.829727087,4.817232665,4.781297732,4.713374585,4.606379879,4.484246034,4.346763549,4.257992685,4.229970859,4.148946368,4.050189568,3.994245224,3.911587634
Rwanda,RWA,Urban population growth (annual %),SP.URB.GROW,7.194394516,7.269232143,7.604488694,3.064501246,2.602928686,2.655334888,2.694342957,2.717336978,2.705261793,2.670116506,2.630692113,2.58916006,2.489352536,2.402897304,2.495463765,2.603805547,2.74832147,2.882569333,2.935928106,2.9816935,3.081725956,3.148870171
Sudan,SDN,Urban population growth (annual %),SP.URB.GROW,2.722866758,2.598881422,2.448538454,2.381574294,2.416096607,2.591367642,2.808690714,2.951356895,2.924909488,2.940806643,2.665225014,2.350465035,2.545335761,2.817407779,3.316192997,3.714176088,3.778049391,3.981721806,3.979758849,3.738689772,3.66006344,3.660879233
Senegal,SEN,Urban population growth (annual %),SP.URB.GROW,2.708788316,2.736564547,2.767756494,3.174036077,3.493003184,3.524171016,3.580419014,3.603783068,3.601494032,3.631500711,3.660986428,3.665643914,3.661748015,3.640179785,3.64105838,3.657856949,3.657309854,3.672444683,3.677054615,3.669749732,3.663774876,3.633785093
Sierra Leone,SLE,Urban population growth (annual %),SP.URB.GROW,3.086418141,6.459611629,6.335839024,4.689846189,4.021307838,3.553578971,3.235110806,3.23209989,3.546338957,3.752993792,3.794827824,3.696691448,3.628716359,3.552432158,3.477426003,3.385803567,3.39198558,3.405904669,3.366031029,3.347745277,3.327071705,3.282380292
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,5.056560665,5.033490106,4.787004906,5.851187988,5.818927397,5.571826036,5.139478162,-4.502431934,7.46195782,6.898685411,6.825107263,5.778317921,3.164628167,4.595522096,4.817646207,4.676617337,5.082702201,5.223546902,4.911172118,4.921220362,4.698557758,4.416818057
Sao Tome and Principe,STP,Urban population growth (annual %),SP.URB.GROW,3.143531759,3.522874198,4.562917143,4.740257259,4.628564613,4.531505775,4.451084814,4.379162392,4.287140087,4.149585468,3.979161876,3.819543101,3.709585647,3.546621199,3.374667455,3.198619882,3.028694866,2.874220536,2.73153907,2.614595099,2.887483021,2.984518357
Eswatini,SWZ,Urban population growth (annual %),SP.URB.GROW,0.607975031,0.473260034,0.321764412,0.180194362,0.071140323,-0.006349757,-0.038107013,0.209831704,1.524070684,1.438849962,1.433000901,1.468167469,1.202297037,1.270862013,1.322466109,1.364645734,1.434737293,1.478062835,1.515573004,1.550362947,1.728736141,1.795086063
Chad,TCD,Urban population growth (annual %),SP.URB.GROW,3.56712411,3.482520996,3.595700247,4.122533259,4.587731966,4.143264578,3.692013797,3.542804178,3.596653239,3.669146723,3.640735801,3.80779169,3.88585228,4.034612029,4.125793921,3.821269132,3.865598021,4.119566294,4.25364266,4.24412488,4.190490624,4.267461907
Togo,TGO,Urban population growth (annual %),SP.URB.GROW,4.204913713,4.061668144,3.959862213,3.946063349,3.956217978,3.915122997,4.117954955,4.208897717,4.147478343,4.070555192,3.944936039,3.975713476,3.945288006,3.886964983,3.848413739,3.812321151,3.794268623,3.773862644,3.742365401,3.71241467,3.689331238,3.662659531
Tunisia,TUN,Urban population growth (annual %),SP.URB.GROW,1.684679974,1.630480867,1.589849903,1.573049666,1.524486311,1.37047263,1.351347456,1.353466729,1.371197127,1.397446416,1.442401645,1.674507471,1.695015344,1.531639386,1.541719163,1.53909907,1.525648853,1.502734486,1.464674213,1.416846562,1.380955424,1.28779928
Tanzania,TZA,Urban population growth (annual %),SP.URB.GROW,4.472783839,4.344246379,4.235741155,5.091809754,5.272588403,5.308371285,5.322382004,5.298791167,5.206263956,4.949957439,5.018489355,5.256752346,5.293763131,5.380430078,5.437558907,5.625505692,5.716223626,5.573543618,5.353053234,5.142630881,5.09920514,5.050037871
Uganda,UGA,Urban population growth (annual %),SP.URB.GROW,5.92654402,5.812838621,5.865644451,5.866055225,5.697538338,5.61353644,5.619865346,5.617433173,5.600502731,5.567315111,5.555081373,5.529397674,5.502855924,5.457722814,5.54083187,5.644021762,5.859517223,5.993330291,5.862543635,5.834181652,5.737879423,5.583485134
South Africa,ZAF,Urban population growth (annual %),SP.URB.GROW,1.810162329,1.720609823,1.829719299,1.866252046,1.866844092,1.86133324,1.868181487,1.907058126,2.016722351,2.057086493,2.05015046,2.108455376,2.16396302,2.181679686,2.386571512,2.873153342,1.760214053,1.163250053,1.989499664,2.047265766,1.965304746,1.728207354
Zambia,ZMB,Urban population growth (annual %),SP.URB.GROW,1.464844238,3.569088714,4.398829134,4.421997634,4.502499852,4.624365711,4.758969452,4.824192493,4.856340711,4.82376018,4.7603645,4.629572726,4.555769524,4.529647587,4.504314683,4.45259503,4.406528945,4.373368815,4.322059676,4.265728185,4.189737992,4.094429904
Zimbabwe,ZWE,Urban population growth (annual %),SP.URB.GROW,2.228929784,1.855720569,1.823767784,0.451008008,0.163857394,-0.014148145,0.320336245,0.428246463,0.254389398,0.482488069,0.706879123,0.891611679,1.272567711,1.613530724,1.730983244,1.769505057,1.806610315,1.860764715,1.933653001,1.99235149,2.130420915,2.234723527
